code,name,nav_final,bh_final,excess,dd,bh_dd,jul_strat,jul_bh,trim_acc,trim_n,ann_ret_strat,ann_ret_bh
001400,江顺科技,1.0107778791139592,0.986723382315029,0.02437815625945139,-0.6380625553330329,-0.718322824135868,-0.3720564096126371,-0.4261188432369366,0.49640287769784175,139,0.018937451968432883,-0.023118276178305752
301396,宏景科技,2.562538077238346,2.9437100846576545,-0.12948693874642814,-0.5381226879847054,-0.6354799854337654,-0.4656591210269233,-0.5505038167938929,0.4316546762589928,139,4.190068297785073,5.615555427156288
601615,明阳智能,0.8451121491329466,0.7936184657162247,0.06488468406572401,-0.524126006272939,-0.6104448742746614,0.006889583070154748,0.0051858254105441315,0.5725190839694656,131,-0.26788959276581226,-0.3483918547145347
003018,金富科技,1.9807927704577712,2.23453908984831,-0.11355644684996946,-0.5411485232517759,-0.6283174439577428,-0.4716028900557625,-0.5566778900112235,0.39568345323741005,139,2.307259890679915,3.0839359632892362
603002,宏昌电子,1.7930788216222424,2.0052840158520486,-0.10582301187876364,-0.47841511729604924,-0.5600457491422035,-0.42764334231136525,-0.5058873002523131,0.37410071942446044,139,1.7784265276275764,2.379152650362847
688170,德龙激光,1.4738413846418368,1.5569809069212412,-0.05339790739232875,-0.4872073376727336,-0.5702530986355587,-0.4638042092927721,-0.5457634550038364,0.39568345323741005,139,0.9714638020930138,1.1701799764568008
300776,帝尔激光,1.669726756295984,1.8160451269194604,-0.08056978786186597,-0.4754573830156781,-0.558475995534053,-0.45296098900179593,-0.5345495561767447,0.45323741007194246,139,1.4526154594101466,1.8410024823113784
688216,气派科技,1.3184464513394583,1.3461036134087956,-0.020546087087085274,-0.4484717491160576,-0.53411306042885,-0.3364337108254526,-0.4149707602339182,0.43884892086330934,139,0.6222185653979704,0.682237684621855
300672,国科微,1.5038278739777835,1.583580980683504,-0.05036250604076942,-0.5645165726856409,-0.6526780626780629,-0.4892881346657415,-0.5745375030370344,0.5035971223021583,139,1.0421927409293597,1.2354784360443256
603685,晨丰科技,1.3360577673596432,1.4120082815735,-0.05378900053561997,-0.2719324682593136,-0.3302624232272475,-0.0725796469490334,-0.0927200289750092,0.460431654676259,139,0.6603290375821635,0.8290061965259237
000070,特发信息,1.197455101835405,1.2041666666666662,-0.005573617852950519,-0.43961747862455935,-0.5191472562179233,-0.27692438419085896,-0.3372448979591838,0.5035971223021583,139,0.3707355226452145,0.3842086276384127
688380,中微半导,1.1784484038286756,1.183938588721583,-0.004637221005555525,-0.4022991756049783,-0.4791382187831891,-0.37697419313351566,-0.45135692747183,0.5107913669064749,139,0.33288752077447326,0.34377345563124306
688258,卓易信息,1.1544801178159978,1.2153896386591212,-0.05011522141189373,-0.4106564153790492,-0.46835365853658506,-0.17459103051864555,-0.22165500205845978,0.5107913669064749,139,0.2858085269639612,0.4068641947990974
605118,力鼎光电,1.0011975027113542,0.9850299401197613,0.016413270229763022,-0.37099560206738147,-0.4441964285714288,-0.17074313608704306,-0.21169916434540392,0.460431654676259,139,0.002096570721856761,-0.026050353066834786
600498,烽火通信,1.102152594448293,1.0852932842164922,0.015534335720110981,-0.5368678712055126,-0.6215609871295315,-0.4458588420611126,-0.5255948089401585,0.48201438848920863,139,0.18555859334726388,0.15400436707670795
301611,珂玛科技,1.2143646668425045,1.210605187319883,0.003105454661849194,-0.4939103967073538,-0.5801712922810062,-0.4939103967073535,-0.580171292281006,0.5179856115107914,139,0.4047885681228649,0.397186653267799
688312,燕麦科技,1.321128662330508,1.3621841417368574,-0.03013944895438392,-0.5449556162725748,-0.6322273961971283,-0.43306921096836504,-0.5125452502808636,0.460431654676259,139,0.6279983146117223,0.7175630360925551
600391,航发科技,0.9052093902823849,0.8692628650904032,0.04135288258085579,-0.45451308718122285,-0.5337958022056206,-0.12066822184934445,-0.15259172976121138,0.5467625899280576,139,-0.1599389701841416,-0.21744571797446277
002859,洁美科技,2.1633938683415024,2.530116358658454,-0.14494293476344278,-0.43683867044591895,-0.5166885676741129,-0.41956360144925386,-0.49799818016378494,0.3333333333333333,129,3.268300610034675,4.729870553951856
001389,广合科技,1.817239010123781,2.035818005808328,-0.1073666678754811,-0.37168614871008054,-0.446153846153846,-0.28658309545310157,-0.35066974595842926,0.4028776978417266,139,1.8442717607861945,2.4697098943163884
301225,恒勃股份,0.49330936026402156,0.3547582501918651,0.39055077647164915,-0.6177381514970044,-0.7412138728323698,-0.29763542984448144,-0.36668309512074926,0.6402877697841727,139,-0.7096252338504622,-0.8369270670768139
301005,超捷股份,0.6693749089061566,0.5530222693531289,0.21039413058198453,-0.6228264346353409,-0.7265205927811618,-0.3312717026781876,-0.40361010830324906,0.6258992805755396,139,-0.5046393541731085,-0.6453503096104001
688636,智明达,0.5621093697952483,0.4774409166865603,0.17733807503614685,-0.640850471031166,-0.7259999999999999,-0.42876129116910633,-0.5112802391954336,0.5899280575539568,139,-0.6350894302228504,-0.7257735372179537
301662,宏工科技,0.5996192347863345,0.5260038524225813,0.13995217340083665,-0.6115129633149055,-0.6918481012658229,-0.22397724118296325,-0.27508124541356527,0.5539568345323741,139,-0.5914151844112554,-0.6751142831582718
002943,宇晶股份,0.880118119152959,0.8078512396694215,0.08945567690545309,-0.6153949175189795,-0.705499438832772,-0.3682998076450279,-0.4409044193216851,0.5683453237410072,139,-0.20026393129187392,-0.311617307628132
688377,迪威尔,0.6538290070162093,0.5530650823656496,0.18219180321339,-0.53871660241907,-0.6418786692759296,-0.1758285906200101,-0.21752862218712965,0.5683453237410072,139,-0.524596557602337,-0.6453022607148567
688516,奥特维,0.9002081266415932,0.8493927125506071,0.059825582843058056,-0.5985753341691629,-0.6856536502546691,-0.25426828022607206,-0.30991150442477844,0.5683453237410072,139,-0.16804444453058887,-0.2484810629954779
301413,安培龙,0.5714227597891844,0.4827183047131895,0.1837602887851939,-0.6113191151480499,-0.7002623773671003,-0.16590940729866022,-0.207764101176789,0.5467625899280576,139,-0.6244431522613968,-0.7204470411314221
688191,智洋创新,0.7568563235440647,0.6684161778326644,0.13231299397654772,-0.6249647603362893,-0.7161699212058924,-0.4415035275565744,-0.5210759844703272,0.5581395348837209,129,-0.40779367217140783,-0.5312040819874306
600785,新华百货,0.755955280021883,0.6686567164179108,0.13055811967558317,-0.6054972708709476,-0.6998050682261209,-0.11990598572802658,-0.15309126594700662,0.5899280575539568,139,-0.3871302538015562,-0.5055690827719732
600363,联创光电,0.405085372888388,0.30959565479782675,0.30843365083052676,-0.6401299061600687,-0.7328472855096999,-0.21997285095146601,-0.2701754385964912,0.6690647482014388,139,-0.7943131709890817,-0.8715035885437916
688399,硕世生物,0.6357375925900878,0.43205574912891964,0.4714249118818974,-0.5523190468192007,-0.7197879858657246,-0.2012210716747801,-0.4189784236019376,0.6690647482014388,139,-0.5473773189899991,-0.7697526556706403
688196,卓越新能,0.7114704441762882,0.5955969517358167,0.19455017710008105,-0.5414824441909529,-0.6533934660653394,-0.06399785977382189,-0.068267674042094,0.6834532374100719,139,-0.44884403639146986,-0.5961995336802617
688175,高凌信息,0.7309263414663845,0.6559836345039205,0.11424478145577277,-0.5071711184290336,-0.5968972533062056,-0.2535879531005433,-0.31371753246753253,0.4573643410852713,129,-0.4453728518054937,-0.5474677538044331
301061,匠心家居,0.4649272761041904,0.37810534996392076,0.2296236383551682,-0.563203083120651,-0.649500053757661,0.044287625816347154,0.053398058252426495,0.6834532374100719,139,-0.7382276358299874,-0.8176849842833447
688215,瑞晟智能,0.6812938354834159,0.6066447908121423,0.12305231298753538,-0.5361897096759489,-0.6266533566259043,-0.13487200970210356,-0.16841298236647084,0.6115107913669064,139,-0.489100704440669,-0.583000698743334
688210,统联精密,0.6054238835597647,0.5464396284829715,0.10794285773260204,-0.5384507322696741,-0.6121983039791261,-0.29814187319215746,-0.3606807213614427,0.5899280575539568,139,-0.5844682511941908,-0.6527047624068729
605288,凯迪股份,0.7538004091898113,0.6620333141872485,0.138614013881192,-0.530261016602068,-0.6303832752613241,-0.24509033979236194,-0.30365217391304333,0.5683453237410072,139,-0.39018423791159595,-0.5141080239743765
603585,苏利股份,0.6295919106229088,0.5335397316821466,0.18002816517137044,-0.5592072417022251,-0.6549242424242424,-0.2207637987173725,-0.27994330262225353,0.5755395683453237,139,-0.5550066777910715,-0.6669251503111273
600262,北方股份,0.6555870593971608,0.5711610486891381,0.14781472038716115,-0.5450581312217402,-0.6368540601930723,-0.23419099908429497,-0.2966269841269844,0.539568345323741,139,-0.5223572921119415,-0.6247441087722205
