date,close
2014-09-19,5334.699
2014-09-22,5287.197
2014-09-23,5363.812
2014-09-24,5437.854
2014-09-25,5447.589
2014-09-26,5477.098
2014-09-29,5537.668
2014-09-30,5582.873
2014-10-08,5658.837
2014-10-09,5679.463
2014-10-10,5660.029
2014-10-13,5664.763
2014-10-14,5656.055
2014-10-15,5669.419
2014-10-16,5584.419
2014-10-17,5501.338
2014-10-20,5592.621
2014-10-21,5554.126
2014-10-22,5480.942
2014-10-23,5385.913
2014-10-24,5400.624
2014-10-27,5453.449
2014-10-28,5599.184
2014-10-29,5680.428
2014-10-30,5679.793
2014-10-31,5657.883
2014-11-03,5722.399
2014-11-04,5695.03
2014-11-05,5693.901
2014-11-06,5742.556
2014-11-07,5688.202
2014-11-10,5711.758
2014-11-11,5513.765
2014-11-12,5594.548
2014-11-13,5509.494
2014-11-14,5494.421
2014-11-17,5572.876
2014-11-18,5597.702
2014-11-19,5641.843
2014-11-20,5640.467
2014-11-21,5696.658
2014-11-24,5746.005
2014-11-25,5831.321
2014-11-26,5869.553
2014-11-27,5911.101
2014-11-28,5912.693
2014-12-01,5837.147
2014-12-02,5889.183
2014-12-03,5922.467
2014-12-04,5991.47
2014-12-05,5834.813
2014-12-08,5829.516
2014-12-09,5571.39
2014-12-10,5746.488
2014-12-11,5835.283
2014-12-12,5904.577
2014-12-15,6001.217
2014-12-16,5982.902
2014-12-17,5905.657
2014-12-18,5890.797
2014-12-19,5806.918
2014-12-22,5517.384
2014-12-23,5429.992
2014-12-24,5549.327
2014-12-25,5617.577
2014-12-26,5635.845
2014-12-29,5521.024
2014-12-30,5422.498
2014-12-31,5468.815
2015-01-05,5501.428
2015-01-06,5588.466
2015-01-07,5587.704
2015-01-08,5576.299
2015-01-09,5540.171
2015-01-12,5462.667
2015-01-13,5547.877
2015-01-14,5528.087
2015-01-15,5562.043
2015-01-16,5629.894
2015-01-19,5499.798
2015-01-20,5694.819
2015-01-21,5814.019
2015-01-22,5898.376
2015-01-23,5849.446
2015-01-26,5968.931
2015-01-27,6013.912
2015-01-28,5999.218
2015-01-29,5971.259
2015-01-30,5910.506
2015-02-02,5895.83
2015-02-03,5988.298
2015-02-04,5978.523
2015-02-05,5966.572
2015-02-06,5858.024
2015-02-09,5820.359
2015-02-10,5877.638
2015-02-11,5954.107
2015-02-12,6011.185
2015-02-13,6113.617
2015-02-16,6233.995
2015-02-17,6276.173
2015-02-25,6268.037
2015-02-26,6309.848
2015-02-27,6386.64
2015-03-02,6528.231
2015-03-03,6510.076
2015-03-04,6634.688
2015-03-05,6684.449
2015-03-06,6608.363
2015-03-09,6706.693
2015-03-10,6795.412
2015-03-11,6797.967
2015-03-12,6751.843
2015-03-13,6854.074
2015-03-16,7070.286
2015-03-17,7166.602
2015-03-18,7306.217
2015-03-19,7365.36
2015-03-20,7454.36
2015-03-23,7657.947
2015-03-24,7719.564
2015-03-25,7834.617
2015-03-26,7723.893
2015-03-27,7814.915
2015-03-30,7842.955
2015-03-31,7879.331
2015-04-01,8079.296
2015-04-02,8286.624
2015-04-03,8471.863
2015-04-07,8654.532
2015-04-08,8567.778
2015-04-09,8490.951
2015-04-10,8719.728
2015-04-13,8932.279
2015-04-14,8953.023
2015-04-15,8629.105
2015-04-16,8709.337
2015-04-17,8732.819
2015-04-20,8530.513
2015-04-21,8851.989
2015-04-22,9131.035
2015-04-23,9241.088
2015-04-24,9260.024
2015-04-27,9309.051
2015-04-28,9011.618
2015-04-29,9224.683
2015-04-30,9293.815
2015-05-04,9379.78
2015-05-05,9136.266
2015-05-06,9071.195
2015-05-07,8916.992
2015-05-08,9320.567
2015-05-11,9754.941
2015-05-12,9995.298
2015-05-13,10091.5
2015-05-14,10190.16
2015-05-15,10181.64
2015-05-18,10466.86
2015-05-19,10762.63
2015-05-20,11041.81
2015-05-21,11453.62
2015-05-22,11586.61
2015-05-25,11795.06
2015-05-26,12253.21
2015-05-27,12457.54
2015-05-28,11805.99
2015-05-29,11990.43
2015-06-01,12604.08
2015-06-02,13161.05
2015-06-03,13261.65
2015-06-04,13187.29
2015-06-05,13363.1
2015-06-08,13084.12
2015-06-09,13089.23
2015-06-10,13406.47
2015-06-11,13696.22
2015-06-12,13947.04
2015-06-15,13716.42
2015-06-16,13141.41
2015-06-17,13411.17
2015-06-18,13007.93
2015-06-19,12179.63
2015-06-23,12132.8
2015-06-24,12395.78
2015-06-25,11928.05
2015-06-26,10996.9
2015-06-29,10230.13
2015-06-30,10610.55
2015-07-01,10026.12
2015-07-02,9369.518
2015-07-03,8788.579
2015-07-06,8351.113
2015-07-07,7880.187
2015-07-08,7673.484
2015-07-09,7901.898
2015-07-10,8163.548
2015-07-13,8545.657
2015-07-14,8798.722
2015-07-15,8442.015
2015-07-16,8529.452
2015-07-17,8966.233
2015-07-20,9211.278
2015-07-21,9427.113
2015-07-22,9571.349
2015-07-23,9867.852
2015-07-24,9779.193
2015-07-27,9132.093
2015-07-28,8757.906
2015-07-29,9157.971
2015-07-30,8916.508
2015-07-31,8708.594
2015-08-03,8272.572
2015-08-04,8754.65
2015-08-05,8728.901
2015-08-06,8714.505
2015-08-07,9032.663
2015-08-10,9475.095
2015-08-11,9565.573
2015-08-12,9451.136
2015-08-13,9714.148
2015-08-14,9807.351
2015-08-17,9986.506
2015-08-18,9304.222
2015-08-19,9521.969
2015-08-20,9214.645
2015-08-21,8716.571
2015-08-24,8065.436
2015-08-25,7492.817
2015-08-26,7204.418
2015-08-27,7426.653
2015-08-28,7856.83
2015-08-31,7562.632
2015-09-01,7096.457
2015-09-02,6826.753
2015-09-07,6947.96
2015-09-08,7267.83
2015-09-09,7550.636
2015-09-10,7444.942
2015-09-11,7529.4
2015-09-14,7024.72
2015-09-15,6672.82
2015-09-16,7103.671
2015-09-17,7002.107
2015-09-18,7101.757
2015-09-21,7359.761
2015-09-22,7405.962
2015-09-23,7351.362
2015-09-24,7454.035
2015-09-25,7189.808
2015-09-28,7357.242
2015-09-29,7249.395
2015-09-30,7261.781
2015-10-08,7546.032
2015-10-09,7664.308
2015-10-12,7982.17
2015-10-13,8099.618
2015-10-14,7996.104
2015-10-15,8242.758
2015-10-16,8364.806
2015-10-19,8371.526
2015-10-20,8535.714
2015-10-21,8010.898
2015-10-22,8329.595
2015-10-23,8604.898
2015-10-26,8681.754
2015-10-27,8744.931
2015-10-28,8554.808
2015-10-29,8636.969
2015-10-30,8617.062
2015-11-02,8400.471
2015-11-03,8393.779
2015-11-04,8810.887
2015-11-05,8803.908
2015-11-06,9028.254
2015-11-09,9193.947
2015-11-10,9284.267
2015-11-11,9474.163
2015-11-12,9528.755
2015-11-13,9342.914
2015-11-16,9587.288
2015-11-17,9525.148
2015-11-18,9373.405
2015-11-19,9654.065
2015-11-20,9858.245
2015-11-23,9803.31
2015-11-24,9927.231
2015-11-25,10160.95
2015-11-26,10129.84
2015-11-27,9516.215
2015-11-30,9596.473
2015-12-01,9575.335
2015-12-02,9437.972
2015-12-03,9704.887
2015-12-04,9724.128
2015-12-07,9875.679
2015-12-08,9718.031
2015-12-09,9689.43
2015-12-10,9669.1
2015-12-11,9577.017
2015-12-14,9728.336
2015-12-15,9892.997
2015-12-16,9986.785
2015-12-17,10280.58
2015-12-18,10262.56
2015-12-21,10331.11
2015-12-22,10431.63
2015-12-23,10285.49
2015-12-24,10289.12
2015-12-25,10400.11
2015-12-28,10198.16
2015-12-29,10317.19
2015-12-30,10459.25
2015-12-31,10289.03
2016-01-04,9421.41
2016-01-05,9188.401
2016-01-06,9451.862
2016-01-07,8643.921
2016-01-08,8702.727
2016-01-11,8061.719
2016-01-12,8036.695
2016-01-13,7717.727
2016-01-14,8003.61
2016-01-15,7718.652
2016-01-18,7902.036
2016-01-19,8219.709
2016-01-20,8175.077
2016-01-21,7823.742
2016-01-22,7952.379
2016-01-25,8068.026
2016-01-26,7469.333
2016-01-27,7372.425
2016-01-28,7027.641
2016-01-29,7283.953
2016-02-01,7186.519
2016-02-02,7459.105
2016-02-03,7511.81
2016-02-04,7691.584
2016-02-05,7615.086
2016-02-15,7625.75
2016-02-16,7951.336
2016-02-17,8078.75
2016-02-18,8065.062
2016-02-19,8118.498
2016-02-22,8286.056
2016-02-23,8249.082
2016-02-24,8252.698
2016-02-25,7609.293
2016-02-26,7576.008
2016-02-29,7104.345
2016-03-01,7259.755
2016-03-02,7614.47
2016-03-03,7620.536
2016-03-04,7327.365
2016-03-07,7512.5
2016-03-08,7578.32
2016-03-09,7413.766
2016-03-10,7292.534
2016-03-11,7271.014
2016-03-14,7549.955
2016-03-15,7489.013
2016-03-16,7414.618
2016-03-17,7685.675
2016-03-18,7985.548
2016-03-21,8206.526
2016-03-22,8198.709
2016-03-23,8298.898
2016-03-24,8194.597
2016-03-25,8251.652
2016-03-28,8212.583
2016-03-29,8046.836
2016-03-30,8351.977
2016-03-31,8393.36
2016-04-01,8359.15
2016-04-05,8591.516
2016-04-06,8653.919
2016-04-07,8524.688
2016-04-08,8456.055
2016-04-11,8644.711
2016-04-12,8579.975
2016-04-13,8692.161
2016-04-14,8804.587
2016-04-15,8823.338
2016-04-18,8713.245
2016-04-19,8747.072
2016-04-20,8322.354
2016-04-21,8213.692
2016-04-22,8296.161
2016-04-25,8265.823
2016-04-26,8381.225
2016-04-27,8370.035
2016-04-28,8347.976
2016-04-29,8351.589
2016-05-03,8594.965
2016-05-04,8606.493
2016-05-05,8670.964
2016-05-06,8321.24
2016-05-09,7955.065
2016-05-10,7930.684
2016-05-11,7848.57
2016-05-12,7814.608
2016-05-13,7796.93
2016-05-16,7948.277
2016-05-17,7939.377
2016-05-18,7679.435
2016-05-19,7730.679
2016-05-20,7817.952
2016-05-23,7956.043
2016-05-24,7880.306
2016-05-25,7859.364
2016-05-26,7897.574
2016-05-27,7897.497
2016-05-30,7861.709
2016-05-31,8173.639
2016-06-01,8249.725
2016-06-02,8346.367
2016-06-03,8370.745
2016-06-06,8400.848
2016-06-07,8424.284
2016-06-08,8403.794
2016-06-13,7987.787
2016-06-14,8022.806
2016-06-15,8303.448
2016-06-16,8318.982
2016-06-17,8373.74
2016-06-20,8407.294
2016-06-21,8316.588
2016-06-22,8456.903
2016-06-23,8428.745
2016-06-24,8372.504
2016-06-27,8569.609
2016-06-28,8671.604
2016-06-29,8689.228
2016-06-30,8696.919
2016-07-01,8678.293
2016-07-04,8830.931
2016-07-05,8874.958
2016-07-06,8927.562
2016-07-07,8942.174
2016-07-08,8921.601
2016-07-11,8861.382
2016-07-12,8925.379
2016-07-13,8983.927
2016-07-14,9001.196
2016-07-15,8967.221
2016-07-18,8926.185
2016-07-19,8970.782
2016-07-20,8991.195
2016-07-21,9000.746
2016-07-22,8917.23
2016-07-25,8929.4
2016-07-26,9036.812
2016-07-27,8618.559
2016-07-28,8604.768
2016-07-29,8546.5
2016-08-01,8411.457
2016-08-02,8490.907
2016-08-03,8535.528
2016-08-04,8592.573
2016-08-05,8544.481
2016-08-08,8629.657
2016-08-09,8721.614
2016-08-10,8704.778
2016-08-11,8571.483
2016-08-12,8647.725
2016-08-15,8826.388
2016-08-16,8900.609
2016-08-17,8936.304
2016-08-18,8940.392
2016-08-19,8966.271
2016-08-22,8863.446
2016-08-23,8882.546
2016-08-24,8919.378
2016-08-25,8876.909
2016-08-26,8913.599
2016-08-29,8936.915
2016-08-30,8933.554
2016-08-31,8941.445
2016-09-01,8875.109
2016-09-02,8833.23
2016-09-05,8881.373
2016-09-06,9015.466
2016-09-07,9026.808
2016-09-08,9072.182
2016-09-09,9020.404
2016-09-12,8752.21
2016-09-13,8839.295
2016-09-14,8799.432
2016-09-19,8904.094
2016-09-20,8910.038
2016-09-21,8927.386
2016-09-22,8981.372
2016-09-23,8947.551
2016-09-26,8762.272
2016-09-27,8819.758
2016-09-28,8803.771
2016-09-29,8838.027
2016-09-30,8887.047
2016-10-10,9065.274
2016-10-11,9136.684
2016-10-12,9157.657
2016-10-13,9179.46
2016-10-14,9172.232
2016-10-17,9092.392
2016-10-18,9231.173
2016-10-19,9238.76
2016-10-20,9267.543
2016-10-21,9218.147
2016-10-24,9292.557
2016-10-25,9337.724
2016-10-26,9307.617
2016-10-27,9313.084
2016-10-28,9221.01
2016-10-31,9228.63
2016-11-01,9345.334
2016-11-02,9305.922
2016-11-03,9372.177
2016-11-04,9348.087
2016-11-07,9361.987
2016-11-08,9422.253
2016-11-09,9365.482
2016-11-10,9508.149
2016-11-11,9547.822
2016-11-14,9566.435
2016-11-15,9621.62
2016-11-16,9626.249
2016-11-17,9595.662
2016-11-18,9577.007
2016-11-21,9619.276
2016-11-22,9707.741
2016-11-23,9643.325
2016-11-24,9582.244
2016-11-25,9588.593
2016-11-28,9570.544
2016-11-29,9444.412
2016-11-30,9416.085
2016-12-01,9461.247
2016-12-02,9297.099
2016-12-05,9246.473
2016-12-06,9289.065
2016-12-07,9400.571
2016-12-08,9347.887
2016-12-09,9319.928
2016-12-12,8842.539
2016-12-13,8896.693
2016-12-14,8862.936
2016-12-15,8963.556
2016-12-16,9064.492
2016-12-19,9071.345
2016-12-20,9060.874
2016-12-21,9131.396
2016-12-22,9125.624
2016-12-23,9013.805
2016-12-26,9057.548
2016-12-27,9094.422
2016-12-28,9064.529
2016-12-29,9034.988
2016-12-30,9040.0
2017-01-03,9129.396
2017-01-04,9233.062
2017-01-05,9242.425
2017-01-06,9175.91
2017-01-09,9223.269
2017-01-10,9196.765
2017-01-11,9089.339
2017-01-12,9007.42
2017-01-13,8845.707
2017-01-16,8474.376
2017-01-17,8570.102
2017-01-18,8540.235
2017-01-19,8498.555
2017-01-20,8635.153
2017-01-23,8722.236
2017-01-24,8695.344
2017-01-25,8718.144
2017-01-26,8770.795
2017-02-03,8745.923
2017-02-06,8847.445
2017-02-07,8869.641
2017-02-08,8932.897
2017-02-09,9009.924
2017-02-10,8992.902
2017-02-13,9046.874
2017-02-14,9037.476
2017-02-15,8952.781
2017-02-16,9014.156
2017-02-17,8933.435
2017-02-20,9008.122
2017-02-21,9086.58
2017-02-22,9129.935
2017-02-23,9115.516
2017-02-24,9139.865
2017-02-27,9073.178
2017-02-28,9111.763
2017-03-01,9139.686
2017-03-02,9075.295
2017-03-03,9093.528
2017-03-06,9196.472
2017-03-07,9217.421
2017-03-08,9183.519
2017-03-09,9120.576
2017-03-10,9127.006
2017-03-13,9182.796
2017-03-14,9169.715
2017-03-15,9160.67
2017-03-16,9258.537
2017-03-17,9202.366
2017-03-20,9241.449
2017-03-21,9255.912
2017-03-22,9210.071
2017-03-23,9210.808
2017-03-24,9230.324
2017-03-27,9209.831
2017-03-28,9182.056
2017-03-29,9115.693
2017-03-30,8918.11
2017-03-31,8930.294
2017-04-05,9114.093
2017-04-06,9141.505
2017-04-07,9142.423
2017-04-10,9050.171
2017-04-11,9116.618
2017-04-12,9034.262
2017-04-13,9064.132
2017-04-14,8920.181
2017-04-17,8772.814
2017-04-18,8686.65
2017-04-19,8567.493
2017-04-20,8523.884
2017-04-21,8479.178
2017-04-24,8211.173
2017-04-25,8240.871
2017-04-26,8273.064
2017-04-27,8324.485
2017-04-28,8382.169
2017-05-02,8407.731
2017-05-03,8395.953
2017-05-04,8377.193
2017-05-05,8269.699
2017-05-08,8093.174
2017-05-09,8140.235
2017-05-10,7984.714
2017-05-11,7924.536
2017-05-12,7911.216
2017-05-15,7936.899
2017-05-16,8104.711
2017-05-17,8134.95
2017-05-18,8077.592
2017-05-19,8071.648
2017-05-22,7916.704
2017-05-23,7675.106
2017-05-24,7715.494
2017-05-25,7770.847
2017-05-26,7771.064
2017-05-31,7752.46
2017-06-01,7546.323
2017-06-02,7628.23
2017-06-05,7696.455
2017-06-06,7723.83
2017-06-07,7891.555
2017-06-08,7891.105
2017-06-09,7895.653
2017-06-12,7784.566
2017-06-13,7890.375
2017-06-14,7897.622
2017-06-15,7988.582
2017-06-16,7976.743
2017-06-19,8031.409
2017-06-20,8039.132
2017-06-21,8049.585
2017-06-22,7904.861
2017-06-23,7909.386
2017-06-26,8000.561
2017-06-27,8019.187
2017-06-28,7962.594
2017-06-29,7991.17
2017-06-30,8001.711
2017-07-03,8073.209
2017-07-04,8054.642
2017-07-05,8115.546
2017-07-06,8123.845
2017-07-07,8150.109
2017-07-10,8114.846
2017-07-11,8018.932
2017-07-12,8001.668
2017-07-13,8004.29
2017-07-14,7963.949
2017-07-17,7552.109
2017-07-18,7624.067
2017-07-19,7723.959
2017-07-20,7762.866
2017-07-21,7769.435
2017-07-24,7822.046
2017-07-25,7807.497
2017-07-26,7821.698
2017-07-27,7912.504
2017-07-28,7915.486
2017-07-31,7981.877
2017-08-01,7978.725
2017-08-02,7910.708
2017-08-03,7945.956
2017-08-04,7911.57
2017-08-07,7974.404
2017-08-08,7995.364
2017-08-09,8020.307
2017-08-10,7950.287
2017-08-11,7818.799
2017-08-14,7961.322
2017-08-15,7992.407
2017-08-16,8024.984
2017-08-17,8095.354
2017-08-18,8073.384
2017-08-21,8138.843
2017-08-22,8084.643
2017-08-23,8040.866
2017-08-24,7991.835
2017-08-25,8066.123
2017-08-28,8149.501
2017-08-29,8141.714
2017-08-30,8174.059
2017-08-31,8200.014
2017-09-01,8254.611
2017-09-04,8297.281
2017-09-05,8300.554
2017-09-06,8331.731
2017-09-07,8306.082
2017-09-08,8330.976
2017-09-11,8401.568
2017-09-12,8377.466
2017-09-13,8419.837
2017-09-14,8415.029
2017-09-15,8371.453
2017-09-18,8430.043
2017-09-19,8397.549
2017-09-20,8460.798
2017-09-21,8375.326
2017-09-22,8338.722
2017-09-25,8223.954
2017-09-26,8233.609
2017-09-27,8292.09
2017-09-28,8253.493
2017-09-29,8329.496
2017-10-09,8426.538
2017-10-10,8491.996
2017-10-11,8473.193
2017-10-12,8451.254
2017-10-13,8484.562
2017-10-16,8318.855
2017-10-17,8320.623
2017-10-18,8238.603
2017-10-19,8148.976
2017-10-20,8250.87
2017-10-23,8301.91
2017-10-24,8259.017
2017-10-25,8314.793
2017-10-26,8348.917
2017-10-27,8291.323
2017-10-30,8091.094
2017-10-31,8150.657
2017-11-01,8145.817
2017-11-02,8045.306
2017-11-03,7979.877
2017-11-06,8057.483
2017-11-07,8093.938
2017-11-08,8121.124
2017-11-09,8165.223
2017-11-10,8178.197
2017-11-13,8174.472
2017-11-14,8120.393
2017-11-15,8065.156
2017-11-16,8048.83
2017-11-17,7765.017
2017-11-20,7780.976
2017-11-21,7779.42
2017-11-22,7765.814
2017-11-23,7601.066
2017-11-24,7618.278
2017-11-27,7547.99
2017-11-28,7658.54
2017-11-29,7680.64
2017-11-30,7649.098
2017-12-01,7717.35
2017-12-04,7641.955
2017-12-05,7439.229
2017-12-06,7500.184
2017-12-07,7490.794
2017-12-08,7564.209
2017-12-11,7639.127
2017-12-12,7567.469
2017-12-13,7613.666
2017-12-14,7625.994
2017-12-15,7608.409
2017-12-18,7562.252
2017-12-19,7600.897
2017-12-20,7531.192
2017-12-21,7539.608
2017-12-22,7529.415
2017-12-25,7431.628
2017-12-26,7468.878
2017-12-27,7435.454
2017-12-28,7452.624
2017-12-29,7511.847
2018-01-02,7581.611
2018-01-03,7644.071
2018-01-04,7654.716
2018-01-05,7662.708
2018-01-08,7664.743
2018-01-09,7659.624
2018-01-10,7605.6
2018-01-11,7644.071
2018-01-12,7606.359
2018-01-15,7420.115
2018-01-16,7457.822
2018-01-17,7448.018
2018-01-18,7463.141
2018-01-19,7443.969
2018-01-22,7493.871
2018-01-23,7500.202
2018-01-24,7537.243
2018-01-25,7526.133
2018-01-26,7509.609
2018-01-29,7421.86
2018-01-30,7414.688
2018-01-31,7239.828
2018-02-01,6939.245
2018-02-02,6887.614
2018-02-05,6863.844
2018-02-06,6525.14
2018-02-07,6552.181
2018-02-08,6632.512
2018-02-09,6446.93
2018-02-12,6595.586
2018-02-13,6607.177
2018-02-14,6624.055
2018-02-22,6723.589
2018-02-23,6741.044
2018-02-26,6874.528
2018-02-27,6891.528
2018-02-28,6909.901
2018-03-01,7001.127
2018-03-02,6973.263
2018-03-05,7012.861
2018-03-06,7084.17
2018-03-07,7044.253
2018-03-08,7097.338
2018-03-09,7203.841
2018-03-12,7312.573
2018-03-13,7282.861
2018-03-14,7208.807
2018-03-15,7178.271
2018-03-16,7175.55
2018-03-19,7196.039
2018-03-20,7210.3
2018-03-21,7171.782
2018-03-22,7176.028
2018-03-23,6798.451
2018-03-26,6889.455
2018-03-27,7058.558
2018-03-28,7017.801
2018-03-29,7077.575
2018-03-30,7185.341
2018-04-02,7221.41
2018-04-03,7165.074
2018-04-04,7125.78
2018-04-09,7135.881
2018-04-10,7138.453
2018-04-11,7183.581
2018-04-12,7149.976
2018-04-13,7133.29
2018-04-16,7106.367
2018-04-17,6948.968
2018-04-18,7031.211
2018-04-19,7044.586
2018-04-20,6898.036
2018-04-23,6841.627
2018-04-24,6986.577
2018-04-25,7027.181
2018-04-26,6904.208
2018-04-27,6915.713
2018-05-02,6887.138
2018-05-03,6953.261
2018-05-04,6949.287
2018-05-07,7069.301
2018-05-08,7111.276
2018-05-09,7118.648
2018-05-10,7157.753
2018-05-11,7077.791
2018-05-14,7029.573
2018-05-15,7105.277
2018-05-16,7078.515
2018-05-17,7057.723
2018-05-18,7089.084
2018-05-21,7177.143
2018-05-22,7207.784
2018-05-23,7139.208
2018-05-24,7125.326
2018-05-25,7060.198
2018-05-28,7009.611
2018-05-29,6954.862
2018-05-30,6719.345
2018-05-31,6829.425
2018-06-01,6756.426
2018-06-04,6738.089
2018-06-05,6836.612
2018-06-06,6845.531
2018-06-07,6790.957
2018-06-08,6721.359
2018-06-11,6659.871
2018-06-12,6705.54
2018-06-13,6594.386
2018-06-14,6563.708
2018-06-15,6415.419
2018-06-19,5975.934
2018-06-20,6043.722
2018-06-21,5895.792
2018-06-22,5978.252
2018-06-25,5958.744
2018-06-26,6007.94
2018-06-27,5968.834
2018-06-28,5904.604
2018-06-29,6072.777
2018-07-02,6005.215
2018-07-03,6085.854
2018-07-04,5972.629
2018-07-05,5807.022
2018-07-06,5824.595
2018-07-09,5938.994
2018-07-10,5985.823
2018-07-11,5847.782
2018-07-12,5997.727
2018-07-13,6017.135
2018-07-16,6020.122
2018-07-17,6036.279
2018-07-18,6012.172
2018-07-19,5943.761
2018-07-20,6005.518
