score_v221,max_score,event_pos,event_neg,trend_pos,end_count,end_signals,stage,stage_name,adx,rsi,wt1,smc_signal,turnover_signal,sector_relative_signal,ad_line_signal,close,date,fwd_5d,fwd_10d,fwd_20d
4,14,1,0,2,0,[],2.5,阶段2.5-得分触底未共振,11.981417916799515,57.162675156652476,-0.8746103893881977,0,0,0,0,42.73,2026-01-06,-0.037444418441375915,-0.09361104610344018,-0.10367423355956007
0,14,0,0,0,2,"['trend_break', 'volatility_drop']",2.5,阶段2.5-得分触底未共振,12.55070048247335,37.908636423365984,-25.462939725151152,0,0,0,0,41.13,2026-01-13,-0.05835156819839549,-0.07366885485047414,-0.0435205446146365
0,14,1,1,0,0,[],2.5,阶段2.5-得分触底未共振,22.948988285222704,24.276739187821974,-59.34571733999348,0,0,0,0,38.73,2026-01-20,-0.016266460108442904,-0.011102504518461176,0.0012909888974956818
0,14,1,1,0,0,[],2.5,阶段2.5-得分触底未共振,32.444193369507424,28.057319223069086,-62.103141920348996,0,0,0,0,38.1,2026-01-27,0.005249343832020914,0.032545931758530156,0.013123359580052396
-2,14,0,1,0,1,['volume_divergence'],2.5,阶段2.5-得分触底未共振,32.36469960149485,35.361109319296204,-43.087141599877825,0,0,0,-1,38.3,2026-02-03,0.027154046997389214,0.012532637075718167,0.031331592689295196
0,14,0,1,2,0,[],2.5,阶段2.5-得分触底未共振,24.63466116142711,47.72635848174507,-5.866802568585493,0,0,0,0,39.34,2026-02-10,-0.014234875444839923,-0.01881037112353845,0.014743263853584043
-1,14,0,1,1,0,[],2.5,阶段2.5-得分触底未共振,20.07024260731205,44.36333879060033,-6.147291219225035,0,0,0,0,38.94,2026-02-24,0.006163328197226647,0.007190549563431015,0.007960965588084346
-1,14,0,1,1,2,"['trend_break', 'volatility_drop']",2.5,阶段2.5-得分触底未共振,16.907099887597184,49.40779870684336,-16.57844400198691,0,0,0,0,39.18,2026-03-03,0.0010209290454312736,0.023991832567636484,0.0035732516590096797
3,14,1,0,1,3,"['trend_break', 'volume_divergence', 'volatility_drop']",3.0,动能结束期,13.477048363239001,50.80197304508276,-5.824591055419161,0,0,0,1,39.22,2026-03-10,0.022947475777664428,0.0007649158592555327,0.010198878123406363
6,14,2,0,2,2,"['trend_break', 'volatility_drop']",2.0,动能衰减期,13.660443567816602,60.91691359322233,39.46082438061728,0,0,0,0,40.12,2026-03-17,-0.021684945164506364,-0.019940179461615082,-0.0054835493519441725
3,14,1,0,1,1,['trend_break'],2.5,阶段2.5-得分触底未共振,15.194260761857537,48.47402602445194,21.831546181003112,0,0,0,0,39.25,2026-03-24,0.0017834394904459039,0.00942675159235673,0.012484076433121105
3,14,1,0,1,1,['trend_break'],2.5,阶段2.5-得分触底未共振,12.301537335746602,48.996931734685774,12.606974745714895,0,0,0,0,39.32,2026-03-31,0.007629704984740471,0.014750762970498377,-0.02085452695829093
3,14,1,0,1,3,"['trend_break', 'volume_divergence', 'volatility_drop']",3.0,动能结束期,11.076370535360429,44.23213481650847,14.077814848299807,0,0,0,-1,38.99,2026-04-07,0.0035906642728904536,0.022569889715311486,-0.026929982046678735
3,14,1,0,1,1,['trend_break'],2.5,阶段2.5-得分触底未共振,12.606126356240928,46.9248232738639,-18.525858953504816,0,0,0,1,39.13,2026-04-14,0.018911321236902534,0.012011244569384072,-0.0378226424738054
3,14,1,0,1,2,"['trend_break', 'volatility_drop']",2.5,阶段2.5-得分触底未共振,11.396496243036552,55.19338192266406,18.359288253862577,0,0,0,0,39.87,2026-04-21,-0.006772009029345272,-0.04840732380235768,-0.07148231753197876
3,14,1,0,1,2,"['trend_break', 'volatility_drop']",2.5,阶段2.5-得分触底未共振,8.837785486523288,51.287707165263896,7.213984726762966,0,0,0,0,39.6,2026-04-28,-0.04191919191919202,-0.04924242424242431,-0.04015151515151527
2,14,1,0,0,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,20.527787789580604,33.076024709853385,-47.637612079099306,0,0,0,0,37.9,2026-05-12,-0.013984168865435409,-0.0237467018469657,0.015567282321899745
2,14,1,0,0,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,27.1834903902757,27.298555262451714,-51.708411656001346,0,0,0,0,37.37,2026-05-19,-0.009900990099009799,0.03826598876103837,0.03211131924003219
