score_v221,max_score,event_pos,event_neg,trend_pos,end_count,end_signals,stage,stage_name,adx,rsi,wt1,smc_signal,turnover_signal,sector_relative_signal,ad_line_signal,close,date,fwd_5d,fwd_10d,fwd_20d
0,14,0,1,2,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,13.046307325653647,54.53349166704349,25.634591469229857,0,0,0,-1,1383.1,2026-01-06,0.018068107873617345,-0.028963921625334343,-0.18444074904200702
5,14,1,0,3,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,20.678942722061457,53.12330926742994,49.805169269386084,0,0,0,0,1408.09,2026-01-13,-0.04619733113650404,-0.07613149727645241,-0.21816077097344622
4,14,1,0,2,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,20.336337920442375,45.177261965474244,25.19155496984218,0,0,0,0,1343.04,2026-01-20,-0.03138402430307352,-0.1601143674052895,-0.19388104598522748
0,14,0,0,0,2,"['trend_break', 'volatility_drop']",2.5,阶段2.5-得分触底未共振,16.15068234242294,40.82997807505776,-20.245203053584717,0,0,0,0,1300.89,2026-01-27,-0.13290132140303956,-0.153733213415431,-0.14129557456818032
-4,14,0,2,0,1,['momentum_reversal'],2.5,阶段2.5-得分触底未共振,20.80654222316536,26.236390144645497,-46.51429641814109,0,0,0,0,1128.0,2026-02-03,-0.024024822695035364,-0.04020390070921975,-0.025709219858155996
-4,14,0,2,0,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,29.637296026519,32.15457975970256,-58.221032322892114,0,0,0,0,1100.9,2026-02-10,-0.01657734580797532,0.014697066036878814,-0.03170133527114183
-2,14,0,1,0,0,[],2.5,阶段2.5-得分触底未共振,28.693133572138468,32.93425746015424,-48.854588691710184,0,0,0,0,1071.55,2026-02-24,0.05739349540385419,0.07050534272782416,-0.04017544678269791
-1,14,0,1,1,0,[],2.5,阶段2.5-得分触底未共振,21.924781893035664,43.166858190240454,-18.407642074694923,0,0,0,0,1133.05,2026-03-03,0.012400158863245192,-0.04682935439742286,-0.13243016636512062
-1,14,0,1,1,1,['trend_break'],2.5,阶段2.5-得分触底未共振,16.848934380975326,46.3630246740767,-12.478736044710102,0,0,0,0,1147.1,2026-03-10,-0.05850405370063627,-0.10339116031732187,0.014732804463429616
-2,14,0,1,0,1,['trend_break'],2.5,阶段2.5-得分触底未共振,16.505955588566138,39.16194764208908,-35.41343192556291,0,0,0,0,1079.99,2026-03-17,-0.04767636737377201,-0.08980638709617683,0.17964055222733544
-2,14,0,1,0,1,['trend_break'],2.5,阶段2.5-得分触底未共振,19.99191379882088,38.66360535769755,-58.55931376879378,0,0,0,0,1028.5,2026-03-24,-0.04423918327661647,0.13174526008750598,0.2999513855128828
-2,14,0,1,0,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,20.75564667946047,34.01335870345517,-54.36598029190308,0,0,0,0,983.0,2026-03-31,0.18413021363173954,0.2960325534079349,0.4411291963377417
0,14,0,1,2,1,['trend_break'],2.5,阶段2.5-得分触底未共振,18.994925753080313,55.32592114621213,-29.424662493943842,0,0,0,1,1119.0,2026-04-07,0.10990169794459348,0.1885612153708669,0.05677390527256487
6,14,1,0,4,0,[],2.0,动能衰减期,23.83049145762416,66.1532470229437,25.930684403352235,0,0,0,0,1241.98,2026-04-14,0.07087070645259996,0.10670059099180329,-0.026554372856245734
