score_v221,max_score,event_pos,event_neg,trend_pos,end_count,end_signals,stage,stage_name,adx,rsi,wt1,smc_signal,turnover_signal,sector_relative_signal,ad_line_signal,close,date,fwd_5d,fwd_10d,fwd_20d
6,14,2,0,2,1,['trend_break'],2.0,动能衰减期,18.933136793333063,65.33519312240131,27.948788764319474,0,0,0,1,38.38,2026-01-06,-0.005211047420531578,-0.039082855653986504,-0.0653986451276708
6,14,2,0,2,0,[],2.0,动能衰减期,22.115300904467425,59.17916071135416,46.25529736858919,0,0,0,0,38.18,2026-01-13,-0.03404924044002089,-0.07255107386066006,-0.04085908852802522
-2,14,0,1,0,1,['trend_break'],2.5,阶段2.5-得分触底未共振,18.707039207270817,40.67148623686131,1.086443267859222,0,0,0,0,36.88,2026-01-20,-0.03985900216919758,-0.027386117136659616,-0.027114967462039008
-4,14,0,2,0,0,[],2.5,阶段2.5-得分触底未共振,22.072732296532912,26.64834170349006,-35.81134279039188,0,0,0,0,35.41,2026-01-27,0.01299068059870101,0.03417113809658301,0.002541654899745893
-4,14,0,2,0,0,[],2.5,阶段2.5-得分触底未共振,21.954618992627523,43.17216364031597,-39.703974205205895,0,0,-1,1,35.87,2026-02-03,0.02090883746863681,0.0002787844995819633,0.04237524393643732
0,14,0,1,2,0,[],2.5,阶段2.5-得分触底未共振,22.385918646851515,49.329693228758146,0.803473589947073,0,0,0,0,36.62,2026-02-10,-0.020207536865100906,-0.030584380120152854,0.05297651556526506
-1,14,0,1,1,1,['trend_break'],2.5,阶段2.5-得分触底未共振,17.900866527055804,46.96333399517448,-13.527958598099302,0,0,0,0,36.17,2026-02-24,-0.003041194359966859,0.030688415814210668,0.01327066629803686
-1,14,0,1,1,1,['trend_break'],2.5,阶段2.5-得分触底未共振,14.087522315624117,47.343412482127164,-25.18516877636168,0,0,0,0,36.06,2026-03-03,0.033832501386577896,0.08014420410427059,0.1369938990571269
1,14,0,1,3,1,['trend_break'],2.5,阶段2.5-得分触底未共振,15.417745530458896,57.8064216888685,10.134969034228563,0,0,1,1,37.28,2026-03-10,0.04479613733905574,-0.016899141630901338,0.10380901287553645
5,14,1,1,5,0,[],2.5,阶段2.5-得分触底未共振,22.689828796856734,67.75554990085635,45.39658654445685,0,0,1,0,38.95,2026-03-17,-0.05905006418485248,0.05263157894736836,0.05057766367137351
3,14,0,0,3,0,[],2.5,阶段2.5-得分触底未共振,22.124742040391503,46.65748950451027,23.8168371575618,0,0,1,0,36.65,2026-03-24,0.11869031377899053,0.12278308321964526,0.0867667121418827
10,14,2,0,6,0,[],1.0,强动能期,24.404003892630165,70.24059688414931,42.40939638878126,0,0,1,0,41.0,2026-03-31,0.003658536585365857,-0.0019512195121951237,-0.04219512195121944
10,14,2,0,6,0,[],1.0,强动能期,31.614447029039912,68.28616660747176,55.216750735689885,0,0,1,-1,41.53,2026-04-07,-0.018300024078979016,-0.02118950156513366,-0.08066457982181563
6,14,1,0,4,0,[],2.0,动能衰减期,32.48231416063286,60.484997649573515,41.97209493848718,0,0,1,0,40.77,2026-04-14,-0.0029433406916852256,-0.0370370370370372,-0.09713024282560712
7,14,1,0,5,0,[],2.0,动能衰减期,27.400396053998662,57.427747253762426,18.350932552818556,0,0,1,0,40.65,2026-04-21,-0.034194341943419415,-0.060762607626076215,-0.13185731857318572
0,14,0,1,2,0,[],2.5,阶段2.5-得分触底未共振,20.269891693514232,45.56768861732199,-8.789652022803143,0,0,0,0,39.26,2026-04-28,-0.027508914926133388,-0.06240448293428413,-0.08507386653082005
-2,14,0,1,0,0,[],2.5,阶段2.5-得分触底未共振,20.677137537637893,34.862277039398094,-47.78745355687598,0,0,-1,0,37.84,2026-05-12,-0.043604651162790886,-0.058403805496828776,-0.07795983086680769
-2,14,0,1,0,1,['momentum_reversal'],2.5,阶段2.5-得分触底未共振,26.220149909703945,24.491993469141548,-61.42969768135189,0,0,-1,0,36.19,2026-05-19,-0.015473887814313247,-0.041724233213594863,-0.0663166620613429
-2,14,0,1,0,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,32.19660121194327,26.185599379475633,-64.21931680149143,0,0,0,0,35.63,2026-05-26,-0.026662924501824392,-0.020769014875105296,-0.017401066516980146
-4,14,0,2,0,2,"['momentum_reversal', 'volume_divergence']",2.5,阶段2.5-得分触底未共振,33.68810863467459,27.7261196514645,-54.700147324355704,0,0,0,-1,34.68,2026-06-02,0.006055363321799234,-0.025663206459054178,-0.03460207612456756
-1,14,0,1,1,0,[],2.5,阶段2.5-得分触底未共振,37.11569276493968,38.14923441030947,-61.08305428425835,0,0,0,1,34.89,2026-06-09,-0.03152765835482951,0.0034393809114359186,-0.022642591000286538
0,14,0,0,0,0,[],2.5,阶段2.5-得分触底未共振,31.513062436714097,33.06293626496786,-43.77827541487194,0,0,0,-1,33.79,2026-06-16,0.036105356614382966,-0.00917431192660556,0.05208641609943765
3,14,1,0,1,0,[],2.5,阶段2.5-得分触底未共振,32.26588569590573,43.54588495628061,-48.779244011706076,0,0,0,0,34.18,2026-06-23,-0.029842012873025237,-0.0020479812755997973,0.0684610883557637
3,14,1,0,1,1,['volume_divergence'],2.5,阶段2.5-得分触底未共振,24.725083597555397,41.29119380224376,-38.57780298522371,0,0,0,-1,33.16,2026-06-30,0.028648974668275207,0.04221954161640551,0.11610373944511454
4,14,1,0,2,1,['trend_break'],2.5,阶段2.5-得分触底未共振,18.664370579008533,47.729480525378044,-17.648898759326933,0,0,0,0,34.11,2026-07-07,0.013192612137203241,0.07065376722368821,0.09440046907065369
4,14,1,0,2,1,['trend_break'],2.5,阶段2.5-得分触底未共振,14.345195019324612,51.87569900978379,-7.876844558928821,0,0,1,1,34.56,2026-07-14,0.05671296296296302,0.0708912037037035,
6,14,2,0,2,1,['trend_break'],2.0,动能衰减期,19.765298396910836,60.815443334026206,40.76584299024312,0,0,0,0,36.52,2026-07-21,0.013417305585980088,0.0221796276013142,
6,14,1,0,4,0,[],2.0,动能衰减期,24.186263875121536,61.633916141229946,40.79234309725182,0,0,0,0,37.01,2026-07-28,0.008646311807619655,,
5,14,1,0,3,1,['volume_divergence'],2.5,阶段2.5-得分触底未共振,32.45591835218263,57.889126997853324,55.8816621071585,0,0,0,0,37.33,2026-08-04,,,
