score_v221,max_score,event_pos,event_neg,trend_pos,end_count,end_signals,stage,stage_name,adx,rsi,wt1,smc_signal,turnover_signal,sector_relative_signal,ad_line_signal,close,date,fwd_5d,fwd_10d,fwd_20d
2,14,1,0,0,2,"['trend_break', 'volatility_drop']",2.5,阶段2.5-得分触底未共振,9.974842309277971,47.54581397299764,-29.108111874594336,0,0,-1,0,373.99,2026-01-06,-0.04008128559587154,-0.06521564747720521,-0.0697344848792748
0,14,0,0,0,2,"['trend_break', 'volatility_drop']",2.5,阶段2.5-得分触底未共振,10.970907428251586,36.8471548793921,-48.79513840526786,0,0,-1,0,359.0,2026-01-13,-0.026183844011142043,-0.05459610027855155,0.016629526462395683
-4,14,0,2,0,2,"['trend_break', 'volatility_drop']",2.5,阶段2.5-得分触底未共振,14.062838423227687,31.5874560351902,-64.41584534345417,0,0,-1,0,349.6,2026-01-20,-0.029176201372997812,-0.004834096109839758,0.03598398169336381
-4,14,0,2,0,2,"['trend_break', 'volatility_drop']",2.5,阶段2.5-得分触底未共振,18.895364895928985,26.19053562526743,-67.9145766153454,0,0,-1,0,339.4,2026-01-27,0.025073659398939352,0.07533883323512103,-0.0014731879787860391
0,14,0,1,2,2,"['trend_break', 'volatility_drop']",2.5,阶段2.5-得分触底未共振,18.271426771162936,40.394804391676104,-46.50920363648731,0,0,0,0,347.91,2026-02-03,0.04903567014457755,0.041016354804403354,0.1405248483803283
5,14,1,0,3,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,20.331772257641273,56.16148655234315,6.538759304240864,0,0,1,0,364.97,2026-02-10,-0.007644463928542122,-0.07143052853659215,0.10151519302956391
5,14,1,0,3,1,['volume_divergence'],2.5,阶段2.5-得分触底未共振,22.59053540623871,50.75345091127299,22.32900543953045,0,0,1,-1,361.95,2026-02-24,-0.04939908827186079,0.03964635999447452,0.09680895151264002
3,14,1,0,1,0,[],2.5,阶段2.5-得分触底未共振,20.483898105422234,39.688746961410956,-15.13796469915911,0,0,1,0,344.07,2026-03-03,0.09367279913970994,0.17708605806957878,0.16749498648530814
4,14,1,0,2,1,['trend_break'],2.5,阶段2.5-得分触底未共振,17.942152889091506,62.791940732138535,-1.9879994208912548,0,0,0,1,376.3,2026-03-10,0.07626893436088222,0.05498272654796699,0.03986181238373643
7,14,1,0,5,0,[],2.0,动能衰减期,27.577219466134018,71.01038172410821,41.14854064075131,0,0,1,-1,405.0,2026-03-17,-0.019777777777777783,-0.008148148148148127,0.06419753086419755
6,14,1,0,4,1,['volume_divergence'],2.0,动能衰减期,32.82633224215692,59.85839233373665,41.11359312785869,0,0,1,-1,396.99,2026-03-24,0.011864278697196307,-0.014332854731857192,0.09914607420841848
7,14,1,0,5,0,[],2.0,动能衰减期,35.23603890466921,57.66185488882724,39.76832026810577,0,0,1,0,401.7,2026-03-31,-0.025889967637540368,0.07294000497884001,0.10779188449091359
6,14,1,0,4,0,[],2.0,动能衰减期,31.224339772677983,46.93607195464987,11.098236939314264,0,0,1,0,384.59,2026-04-07,0.12012792844327747,0.16383681322967325,0.13627499414961397
6,14,1,0,4,0,[],2.0,动能衰减期,30.589865610764875,67.22605644903402,26.453793505312817,0,0,0,0,430.79,2026-04-14,0.039021332900020855,-0.007242507950509514,-0.016690266719283198
9,14,2,0,5,0,[],2.0,动能衰减期,35.07799307375217,65.68492099755102,45.460378354033224,0,0,0,0,447.6,2026-04-21,-0.04452636282394995,-0.023681858802502287,-0.08141197497765862
1,14,0,1,3,0,[],2.5,阶段2.5-得分触底未共振,35.47336972158914,54.04399630088184,37.79653527090781,0,0,0,0,427.67,2026-04-28,0.02181588608038898,-0.009516683424135364,-0.0085813828419109
2,14,0,1,4,1,['volume_divergence'],2.5,阶段2.5-得分触底未共振,34.6227901251547,50.9267924368185,33.914036547631355,0,0,0,-1,431.25,2026-05-12,-0.030910144927536187,-0.06666666666666665,-0.07362318840579707
-2,14,0,2,2,0,[],2.5,阶段2.5-得分触底未共振,29.382291120449306,45.907042883785635,-12.571184422485798,0,0,-1,0,417.92,2026-05-19,-0.036897013782542176,0.03821305513016848,-0.034432427258805576
-4,14,0,2,0,0,[],2.5,阶段2.5-得分触底未共振,22.29452582479478,39.54112180846692,-35.23443442372938,0,0,-1,0,402.5,2026-05-26,0.07798757763975162,-0.007453416149068359,-0.01773913043478259
1,14,0,1,3,0,[],2.5,阶段2.5-得分触底未共振,22.425169387285,56.60350983840477,-8.34183821561271,0,0,1,-1,433.89,2026-06-02,-0.07925972020558203,-0.06997165180114784,-0.11535181728087762
-4,14,0,2,0,1,['trend_break'],2.5,阶段2.5-得分触底未共振,18.87188462024419,41.71350007529868,-32.77606942517903,0,0,0,0,399.5,2026-06-09,0.010087609511889806,-0.010362953692115151,-0.09637046307884856
-1,14,0,1,1,1,['trend_break'],2.5,阶段2.5-得分触底未共振,15.720108512178125,47.0285091964961,-35.55855010120693,0,0,0,0,403.53,2026-06-16,-0.0202463261715361,-0.04879438951255177,-0.07565732411468784
-2,14,0,1,0,2,"['trend_break', 'volume_divergence']",2.5,阶段2.5-得分触底未共振,12.365649934148909,43.86799341440334,-26.227871613533193,0,0,0,-1,392.51,2026-06-23,0.0012738528954676642,-0.05100506993452392,-0.0262668467045426
-2,14,0,1,0,1,['trend_break'],2.5,阶段2.5-得分触底未共振,11.232448143793807,45.9291087363285,-37.5618750031905,0,0,0,1,393.01,2026-06-30,-0.05221241189791603,-0.07378947100582678,-0.005470598712500885
-4,14,0,2,0,1,['trend_break'],2.5,阶段2.5-得分触底未共振,17.232881201101574,38.14340545229443,-59.95497657719164,0,0,-1,0,372.49,2026-07-07,-0.02276571183119014,0.02606781390104418,0.060699616097076525
