score_v221,max_score,event_pos,event_neg,trend_pos,end_count,end_signals,stage,stage_name,adx,rsi,wt1,smc_signal,turnover_signal,sector_relative_signal,ad_line_signal,close,date,fwd_5d,fwd_10d,fwd_20d
1,14,1,1,1,2,"['trend_break', 'volatility_drop']",2.5,阶段2.5-得分触底未共振,10.453339706308318,56.9968826695626,-7.758256612709943,0,-1,0,1,11.67,2026-01-06,-0.01713796058269057,-0.04370179948586117,-0.07112253641816624
3,14,1,0,1,2,"['trend_break', 'volatility_drop']",2.5,阶段2.5-得分触底未共振,10.385757582651939,46.17323895570821,-9.841072326713151,0,0,0,0,11.47,2026-01-13,-0.027027027027027084,-0.04620749782040112,-0.03574542284219706
-4,14,0,2,0,2,"['trend_break', 'volatility_drop']",2.5,阶段2.5-得分触底未共振,12.99482293068025,34.100948760410546,-48.96277446395137,0,0,0,0,11.16,2026-01-20,-0.01971326164874554,-0.028673835125448077,-0.026881720430107614
-4,14,0,2,0,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,20.734501935543847,26.525091688043617,-59.929716657085606,0,0,0,0,10.94,2026-01-27,-0.009140767824497242,0.010968921389396868,-0.02102376599634359
-4,14,0,2,0,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,30.817023019216332,30.552696740409914,-60.07578236150881,0,0,0,0,10.84,2026-02-03,0.02029520295202958,0.0018450184501843658,0.004612546125461359
0,14,0,1,2,0,[],2.5,阶段2.5-得分触底未共振,27.57641460277709,45.71671856919132,-27.400682762629213,0,0,0,0,11.06,2026-02-10,-0.018083182640144746,-0.03164556962025311,-0.009041591320072317
3,14,1,0,1,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,27.088937856103065,38.206331320857004,-29.575125055518534,0,0,0,0,10.91,2026-02-24,-0.00274977085242889,-0.009165902841429818,-0.00274977085242889
3,14,1,0,1,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,30.702928545170238,39.28002058903266,-42.39307597226454,0,0,0,1,10.88,2026-03-03,-0.006433823529411797,0.013786764705882248,0.018382352941176405
3,14,1,0,1,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,35.06294889721246,40.855539965554215,-50.5223537610236,0,0,0,1,10.81,2026-03-10,0.020351526364477124,0.00647548566142464,0.037927844588344195
4,14,1,0,2,1,['volatility_drop'],2.5,阶段2.5-得分触底未共振,28.12554211369059,55.74516341393097,-6.018468572677521,0,0,0,0,11.03,2026-03-17,-0.01359927470534894,0.004533091568449832,0.016319129646418906
3,14,1,0,1,0,[],2.5,阶段2.5-得分触底未共振,24.962356801857275,49.460078818594255,-26.075827243748435,0,0,0,0,10.88,2026-03-24,0.018382352941176405,0.03125,0.009191176470588092
3,14,1,0,1,1,['trend_break'],2.5,阶段2.5-得分触底未共振,19.114401557747176,56.57630837264058,11.423003106014207,0,0,0,0,11.08,2026-03-31,0.012635379061371799,0.011732851985559734,0.03971119133573997
3,14,1,0,1,1,['trend_break'],2.5,阶段2.5-得分触底未共振,16.89205693270165,51.995859079422225,28.637794357057075,0,0,0,-1,11.03,2026-04-07,0.012692656391659174,0.004533091568449832,0.02447869446962847
3,14,1,0,1,1,['trend_break'],2.5,阶段2.5-得分触底未共振,14.147856476586755,56.049942762076064,26.55474607091205,0,0,0,0,11.17,2026-04-14,-0.008057296329453845,0.025962399283796067,-0.0161145926589078
3,14,1,0,1,1,['trend_break'],2.5,阶段2.5-得分触底未共振,11.896016578016075,51.64946747719208,14.811490625343618,0,0,0,0,11.08,2026-04-21,0.03429602888086647,0.019855595667870096,-0.036101083032491044
7,14,2,0,3,0,[],2.0,动能衰减期,14.323417234792178,65.26935972295317,20.263714104651893,0,0,0,1,11.46,2026-04-28,-0.013961605584642212,-0.041012216404886614,-0.04624781849912751
4,14,1,0,2,0,[],2.5,阶段2.5-得分触底未共振,19.0115294726519,52.78124884777599,23.374551527018205,0,0,0,0,11.25,2026-05-12,-0.034666666666666734,-0.040888888888888975,-0.010666666666666602
-2,14,0,1,0,1,['trend_break'],2.5,阶段2.5-得分触底未共振,16.42149420606618,36.434908901906795,-22.540001030485843,0,0,0,0,10.86,2026-05-19,-0.006445672191528584,0.0202578268876612,0.007366482504604033
