date,close,code
2014-02-21,1492.41,801720
2014-02-24,1449.97,801720
2014-02-25,1412.27,801720
2014-02-26,1410.77,801720
2014-02-27,1392.68,801720
2014-02-28,1411.52,801720
2014-03-03,1436.49,801720
2014-03-04,1429.04,801720
2014-03-05,1425.53,801720
2014-03-06,1433.88,801720
2014-03-07,1423.2,801720
2014-03-10,1381.08,801720
2014-03-11,1383.3,801720
2014-03-12,1394.09,801720
2014-03-13,1399.36,801720
2014-03-14,1384.39,801720
2014-03-17,1408.05,801720
2014-03-18,1409.71,801720
2014-03-19,1401.91,801720
2014-03-20,1387.02,801720
2014-03-21,1422.7,801720
2014-03-24,1440.57,801720
2014-03-25,1449.81,801720
2014-03-26,1442.04,801720
2014-03-27,1422.82,801720
2014-03-28,1416.08,801720
2014-03-31,1409.05,801720
2014-04-01,1428.42,801720
2014-04-02,1440.41,801720
2014-04-03,1431.96,801720
2014-04-04,1436.92,801720
2014-04-08,1456.18,801720
2014-04-09,1458.5,801720
2014-04-10,1485.76,801720
2014-04-11,1477.67,801720
2014-04-14,1483.24,801720
2014-04-15,1466.32,801720
2014-04-16,1471.27,801720
2014-04-17,1468.63,801720
2014-04-18,1464.8,801720
2014-04-21,1446.67,801720
2014-04-22,1446.23,801720
2014-04-23,1440.63,801720
2014-04-24,1435.42,801720
2014-04-25,1410.21,801720
2014-04-28,1379.18,801720
2014-04-29,1397.4,801720
2014-04-30,1409.39,801720
2014-05-05,1419.45,801720
2014-05-06,1427.15,801720
2014-05-07,1411.2,801720
2014-05-08,1406.8,801720
2014-05-09,1397.4,801720
2014-05-12,1425.96,801720
2014-05-13,1424.69,801720
2014-05-14,1425.13,801720
2014-05-15,1407.96,801720
2014-05-16,1406.58,801720
2014-05-19,1391.21,801720
2014-05-20,1397.3,801720
2014-05-21,1410.03,801720
2014-05-22,1403.76,801720
2014-05-23,1412.57,801720
2014-05-26,1425.7,801720
2014-05-27,1421.71,801720
2014-05-28,1430.15,801720
2014-05-29,1421.45,801720
2014-05-30,1419.99,801720
2014-06-03,1417.56,801720
2014-06-04,1402.17,801720
2014-06-05,1413.77,801720
2014-06-06,1408.45,801720
2014-06-09,1405.65,801720
2014-06-10,1416.74,801720
2014-06-11,1416.47,801720
2014-06-12,1411.42,801720
2014-06-13,1424.37,801720
2014-06-16,1434.22,801720
2014-06-17,1413.04,801720
2014-06-18,1404.22,801720
2014-06-19,1379.32,801720
2014-06-20,1385.12,801720
2014-06-23,1383.75,801720
2014-06-24,1390.39,801720
2014-06-25,1385.69,801720
2014-06-26,1402.07,801720
2014-06-27,1411.49,801720
2014-06-30,1418.12,801720
2014-07-01,1421.26,801720
2014-07-02,1426.13,801720
2014-07-03,1428.09,801720
2014-07-04,1428.88,801720
2014-07-07,1435.38,801720
2014-07-08,1443.32,801720
2014-07-09,1422.1,801720
2014-07-10,1427.95,801720
