date,close,code
2014-02-21,993.69,801890
2014-02-24,988.62,801890
2014-02-25,947.56,801890
2014-02-26,948.62,801890
2014-02-27,935.81,801890
2014-02-28,949.71,801890
2014-03-03,969.98,801890
2014-03-04,967.41,801890
2014-03-05,964.42,801890
2014-03-06,963.49,801890
2014-03-07,958.59,801890
2014-03-10,924.72,801890
2014-03-11,923.83,801890
2014-03-12,923.14,801890
2014-03-13,936.1,801890
2014-03-14,935.63,801890
2014-03-17,954.62,801890
2014-03-18,959.12,801890
2014-03-19,958.45,801890
2014-03-20,935.71,801890
2014-03-21,950.85,801890
2014-03-24,954.29,801890
2014-03-25,956.03,801890
2014-03-26,958.3,801890
2014-03-27,942.36,801890
2014-03-28,924.34,801890
2014-03-31,916.92,801890
2014-04-01,932.72,801890
2014-04-02,928.83,801890
2014-04-03,927.09,801890
2014-04-04,934.59,801890
2014-04-08,947.35,801890
2014-04-09,954.32,801890
2014-04-10,959.29,801890
2014-04-11,949.03,801890
2014-04-14,953.8,801890
2014-04-15,946.62,801890
2014-04-16,947.79,801890
2014-04-17,945.86,801890
2014-04-18,947.56,801890
2014-04-21,932.42,801890
2014-04-22,927.75,801890
2014-04-23,930.22,801890
2014-04-24,920.02,801890
2014-04-25,902.34,801890
2014-04-28,871.31,801890
2014-04-29,882.09,801890
2014-04-30,886.15,801890
2014-05-05,894.33,801890
2014-05-06,900.71,801890
2014-05-07,889.81,801890
2014-05-08,890.96,801890
2014-05-09,881.18,801890
2014-05-12,900.33,801890
2014-05-13,897.17,801890
2014-05-14,895.98,801890
2014-05-15,879.39,801890
2014-05-16,879.14,801890
2014-05-19,871.66,801890
2014-05-20,873.63,801890
2014-05-21,879.89,801890
2014-05-22,877.39,801890
2014-05-23,885.93,801890
2014-05-26,893.95,801890
2014-05-27,890.71,801890
2014-05-28,899.7,801890
2014-05-29,888.37,801890
2014-05-30,889.48,801890
2014-06-03,887.88,801890
2014-06-04,883.78,801890
2014-06-05,893.22,801890
2014-06-06,891.29,801890
2014-06-09,885.54,801890
2014-06-10,897.01,801890
2014-06-11,904.31,801890
2014-06-12,904.42,801890
2014-06-13,916.73,801890
2014-06-16,924.29,801890
2014-06-17,918.28,801890
2014-06-18,910.32,801890
2014-06-19,890.06,801890
2014-06-20,898.53,801890
2014-06-23,903.69,801890
2014-06-24,911.75,801890
2014-06-25,906.97,801890
2014-06-26,918.75,801890
2014-06-27,923.76,801890
2014-06-30,935.33,801890
2014-07-01,937.88,801890
2014-07-02,945.97,801890
2014-07-03,948.83,801890
2014-07-04,952.99,801890
2014-07-07,958.93,801890
2014-07-08,964.92,801890
2014-07-09,954.92,801890
2014-07-10,951.79,801890
2014-07-11,962.15,801890
2014-07-14,975.07,801890
2014-07-15,969.06,801890
2014-07-16,956.58,801890
2014-07-17,956.78,801890
2014-07-18,954.65,801890
2014-07-21,951.38,801890
2014-07-22,961.12,801890
2014-07-23,954.61,801890
2014-07-24,949.58,801890
2014-07-25,959.86,801890
2014-07-28,976.6,801890
2014-07-29,985.36,801890
2014-07-30,991.55,801890
2014-07-31,995.91,801890
2014-08-01,985.3,801890
2014-08-04,1002.55,801890
2014-08-05,1011.29,801890
2014-08-06,1017.55,801890
2014-08-07,1005.25,801890
2014-08-08,1011.25,801890
2014-08-11,1025.83,801890
2014-08-12,1029.51,801890
2014-08-13,1027.27,801890
2014-08-14,1028.41,801890
2014-08-15,1038.47,801890
2014-08-18,1052.37,801890
2014-08-19,1056.34,801890
2014-08-20,1056.65,801890
2014-08-21,1060.61,801890
2014-08-22,1068.3,801890
2014-08-25,1061.95,801890
2014-08-26,1040.13,801890
2014-08-27,1046.2,801890
2014-08-28,1036.47,801890
2014-08-29,1048.54,801890
2014-09-01,1068.67,801890
2014-09-02,1083.78,801890
2014-09-03,1095.09,801890
2014-09-04,1101.89,801890
2014-09-05,1110.04,801890
2014-09-09,1119.03,801890
2014-09-10,1130.08,801890
2014-09-11,1129.92,801890
2014-09-12,1145.96,801890
2014-09-15,1160.37,801890
2014-09-16,1118.54,801890
2014-09-17,1130.18,801890
2014-09-18,1138.22,801890
2014-09-19,1149.31,801890
2014-09-22,1131.92,801890
2014-09-23,1151.06,801890
2014-09-24,1171.1,801890
2014-09-25,1177.37,801890
2014-09-26,1182.96,801890
2014-09-29,1196.44,801890
2014-09-30,1199.49,801890
