date,close,code
1999-12-30,1000.0,801210
2000-01-04,1023.37,801210
2000-01-05,1031.92,801210
2000-01-06,1068.37,801210
2000-01-07,1103.45,801210
2000-01-10,1128.08,801210
2000-01-11,1077.84,801210
2000-01-12,1042.32,801210
2000-01-13,1035.9,801210
2000-01-14,1030.25,801210
2000-01-17,1049.38,801210
2000-01-18,1045.66,801210
2000-01-19,1052.51,801210
2000-01-20,1077.26,801210
2000-01-21,1074.77,801210
2000-01-24,1093.15,801210
2000-01-25,1097.23,801210
2000-01-26,1099.85,801210
2000-01-27,1121.62,801210
2000-01-28,1166.6,801210
2000-02-14,1278.0,801210
2000-02-15,1298.58,801210
2000-02-16,1325.12,801210
2000-02-17,1257.92,801210
2000-02-18,1293.14,801210
2000-02-21,1305.12,801210
2000-02-22,1273.18,801210
2000-02-23,1242.61,801210
2000-02-24,1296.58,801210
2000-02-25,1303.98,801210
2000-02-28,1357.05,801210
2000-02-29,1360.6,801210
2000-03-01,1350.83,801210
2000-03-02,1362.68,801210
2000-03-03,1388.71,801210
2000-03-06,1319.53,801210
2000-03-07,1322.34,801210
2000-03-08,1351.43,801210
2000-03-09,1384.37,801210
2000-03-10,1352.63,801210
2000-03-13,1382.92,801210
2000-03-14,1350.6,801210
2000-03-15,1353.87,801210
2000-03-16,1288.53,801210
2000-03-17,1347.56,801210
2000-03-20,1418.52,801210
2000-03-21,1418.8,801210
2000-03-22,1427.29,801210
2000-03-23,1475.58,801210
2000-03-24,1482.07,801210
2000-03-27,1533.72,801210
2000-03-28,1517.42,801210
2000-03-29,1501.75,801210
2000-03-30,1523.71,801210
2000-03-31,1505.4,801210
2000-04-03,1495.83,801210
2000-04-04,1476.43,801210
2000-04-05,1497.45,801210
2000-04-06,1528.97,801210
2000-04-07,1513.44,801210
2000-04-10,1509.57,801210
2000-04-11,1505.45,801210
2000-04-12,1499.77,801210
2000-04-13,1491.27,801210
2000-04-14,1486.39,801210
2000-04-17,1434.03,801210
2000-04-18,1448.84,801210
2000-04-19,1476.48,801210
