date,close,code
1999-12-30,1000.0,801050
2000-01-04,1029.82,801050
2000-01-05,1032.6,801050
2000-01-06,1071.66,801050
2000-01-07,1116.23,801050
2000-01-10,1178.55,801050
2000-01-11,1115.6,801050
2000-01-12,1083.88,801050
2000-01-13,1074.29,801050
2000-01-14,1060.16,801050
2000-01-17,1088.92,801050
2000-01-18,1083.01,801050
2000-01-19,1089.33,801050
2000-01-20,1119.08,801050
2000-01-21,1111.1,801050
2000-01-24,1126.48,801050
2000-01-25,1131.02,801050
2000-01-26,1134.4,801050
2000-01-27,1149.17,801050
2000-01-28,1168.21,801050
2000-02-14,1274.65,801050
2000-02-15,1273.18,801050
2000-02-16,1282.95,801050
2000-02-17,1209.91,801050
2000-02-18,1218.87,801050
2000-02-21,1224.73,801050
2000-02-22,1181.78,801050
2000-02-23,1164.12,801050
2000-02-24,1187.91,801050
2000-02-25,1169.29,801050
2000-02-28,1209.1,801050
2000-02-29,1213.31,801050
2000-03-01,1229.49,801050
2000-03-02,1229.18,801050
2000-03-03,1249.45,801050
2000-03-06,1214.54,801050
2000-03-07,1225.84,801050
2000-03-08,1242.33,801050
2000-03-09,1232.44,801050
2000-03-10,1211.32,801050
2000-03-13,1231.01,801050
2000-03-14,1209.67,801050
2000-03-15,1220.61,801050
2000-03-16,1164.72,801050
2000-03-17,1195.14,801050
2000-03-20,1245.7,801050
2000-03-21,1255.98,801050
2000-03-22,1259.59,801050
2000-03-23,1286.76,801050
2000-03-24,1281.59,801050
2000-03-27,1318.67,801050
2000-03-28,1335.49,801050
2000-03-29,1319.11,801050
2000-03-30,1343.96,801050
2000-03-31,1333.83,801050
2000-04-03,1340.0,801050
2000-04-04,1305.0,801050
2000-04-05,1322.83,801050
2000-04-06,1351.91,801050
2000-04-07,1350.27,801050
2000-04-10,1358.25,801050
2000-04-11,1355.34,801050
2000-04-12,1344.69,801050
2000-04-13,1359.82,801050
2000-04-14,1347.88,801050
2000-04-17,1310.94,801050
2000-04-18,1315.82,801050
2000-04-19,1338.6,801050
2000-04-20,1354.77,801050
2000-04-21,1351.0,801050
2000-04-24,1357.53,801050
2000-04-25,1346.18,801050
2000-04-26,1346.03,801050
2000-04-27,1323.02,801050
2000-04-28,1350.55,801050
2000-05-08,1356.76,801050
2000-05-09,1339.02,801050
2000-05-10,1276.23,801050
2000-05-11,1246.1,801050
2000-05-12,1246.47,801050
2000-05-15,1229.73,801050
2000-05-16,1249.02,801050
2000-05-17,1250.15,801050
2000-05-18,1277.18,801050
2000-05-19,1293.26,801050
2000-05-22,1328.59,801050
2000-05-23,1325.18,801050
2000-05-24,1342.19,801050
2000-05-25,1365.36,801050
2000-05-26,1360.87,801050
2000-05-29,1388.42,801050
2000-05-30,1367.66,801050
2000-05-31,1373.59,801050
2000-06-01,1370.01,801050
2000-06-02,1401.74,801050
2000-06-05,1395.67,801050
2000-06-06,1420.88,801050
2000-06-07,1415.54,801050
2000-06-08,1402.81,801050
2000-06-09,1388.91,801050
2000-06-12,1397.17,801050
2000-06-13,1419.54,801050
2000-06-14,1408.45,801050
2000-06-15,1415.77,801050
2000-06-16,1420.97,801050
2000-06-19,1420.54,801050
2000-06-20,1401.78,801050
2000-06-21,1424.66,801050
2000-06-22,1411.41,801050
2000-06-23,1432.81,801050
2000-06-26,1467.14,801050
2000-06-27,1469.99,801050
2000-06-28,1485.76,801050
2000-06-29,1484.35,801050
2000-06-30,1472.79,801050
2000-07-03,1453.61,801050
2000-07-04,1466.2,801050
2000-07-05,1468.17,801050
2000-07-06,1472.6,801050
2000-07-07,1491.44,801050
2000-07-10,1514.61,801050
2000-07-11,1513.06,801050
2000-07-12,1518.07,801050
2000-07-13,1530.61,801050
2000-07-14,1533.98,801050
2000-07-17,1527.93,801050
2000-07-18,1538.06,801050
2000-07-19,1536.99,801050
2000-07-20,1529.16,801050
2000-07-21,1530.75,801050
2000-07-24,1525.25,801050
2000-07-25,1526.85,801050
2000-07-26,1537.67,801050
2000-07-27,1534.91,801050
2000-07-28,1535.57,801050
2000-07-31,1552.48,801050
2000-08-01,1550.27,801050
2000-08-02,1563.76,801050
2000-08-03,1568.13,801050
2000-08-04,1557.23,801050
2000-08-07,1552.57,801050
2000-08-08,1569.22,801050
2000-08-09,1573.49,801050
2000-08-10,1591.45,801050
2000-08-11,1588.32,801050
2000-08-14,1607.11,801050
2000-08-15,1614.32,801050
2000-08-16,1614.9,801050
2000-08-17,1620.46,801050
2000-08-18,1624.82,801050
2000-08-21,1643.16,801050
2000-08-22,1612.08,801050
2000-08-23,1611.52,801050
2000-08-24,1629.45,801050
2000-08-25,1634.2,801050
2000-08-28,1643.81,801050
2000-08-29,1644.02,801050
2000-08-30,1617.52,801050
2000-08-31,1565.02,801050
2000-09-01,1542.18,801050
2000-09-04,1560.77,801050
2000-09-05,1529.26,801050
2000-09-06,1492.36,801050
2000-09-07,1516.24,801050
2000-09-08,1527.47,801050
2000-09-11,1554.82,801050
2000-09-12,1560.5,801050
2000-09-13,1566.77,801050
2000-09-14,1571.26,801050
2000-09-15,1578.94,801050
2000-09-18,1556.91,801050
2000-09-19,1520.67,801050
2000-09-20,1538.01,801050
2000-09-21,1529.11,801050
2000-09-22,1520.08,801050
2000-09-25,1502.78,801050
2000-09-26,1523.23,801050
2000-09-27,1537.72,801050
2000-09-28,1520.23,801050
2000-09-29,1531.47,801050
2000-10-09,1539.42,801050
