date,close,code
1999-12-30,1000.0,801150
2000-01-04,1026.71,801150
2000-01-05,1029.57,801150
2000-01-06,1067.96,801150
2000-01-07,1108.28,801150
2000-01-10,1129.94,801150
2000-01-11,1086.76,801150
2000-01-12,1053.34,801150
2000-01-13,1048.31,801150
2000-01-14,1036.22,801150
2000-01-17,1057.05,801150
2000-01-18,1055.75,801150
2000-01-19,1071.83,801150
2000-01-20,1093.7,801150
2000-01-21,1088.86,801150
2000-01-24,1113.7,801150
2000-01-25,1109.4,801150
2000-01-26,1113.5,801150
2000-01-27,1134.28,801150
2000-01-28,1150.49,801150
2000-02-14,1252.47,801150
2000-02-15,1239.96,801150
2000-02-16,1237.01,801150
2000-02-17,1177.34,801150
2000-02-18,1202.81,801150
2000-02-21,1213.84,801150
2000-02-22,1202.8,801150
2000-02-23,1183.53,801150
2000-02-24,1232.86,801150
2000-02-25,1245.31,801150
2000-02-28,1307.64,801150
2000-02-29,1290.61,801150
2000-03-01,1273.97,801150
2000-03-02,1286.88,801150
2000-03-03,1299.51,801150
2000-03-06,1241.84,801150
2000-03-07,1263.4,801150
2000-03-08,1284.37,801150
2000-03-09,1287.81,801150
2000-03-10,1262.49,801150
2000-03-13,1282.28,801150
2000-03-14,1249.1,801150
2000-03-15,1260.48,801150
2000-03-16,1203.36,801150
2000-03-17,1240.69,801150
2000-03-20,1280.26,801150
2000-03-21,1297.75,801150
2000-03-22,1296.96,801150
2000-03-23,1318.16,801150
2000-03-24,1303.73,801150
2000-03-27,1342.66,801150
2000-03-28,1354.17,801150
2000-03-29,1346.99,801150
2000-03-30,1366.59,801150
2000-03-31,1357.69,801150
2000-04-03,1357.59,801150
2000-04-04,1336.62,801150
2000-04-05,1351.59,801150
2000-04-06,1384.33,801150
2000-04-07,1392.92,801150
2000-04-10,1404.81,801150
2000-04-11,1391.99,801150
2000-04-12,1380.04,801150
2000-04-13,1387.83,801150
2000-04-14,1388.8,801150
2000-04-17,1349.14,801150
2000-04-18,1361.48,801150
2000-04-19,1391.17,801150
2000-04-20,1398.2,801150
2000-04-21,1390.09,801150
2000-04-24,1374.36,801150
2000-04-25,1376.0,801150
2000-04-26,1373.59,801150
2000-04-27,1350.05,801150
2000-04-28,1374.81,801150
2000-05-08,1376.25,801150
2000-05-09,1358.75,801150
2000-05-10,1314.6,801150
2000-05-11,1291.1,801150
2000-05-12,1290.82,801150
2000-05-15,1284.05,801150
2000-05-16,1301.47,801150
2000-05-17,1301.5,801150
2000-05-18,1328.41,801150
2000-05-19,1346.9,801150
2000-05-22,1382.95,801150
2000-05-23,1403.35,801150
2000-05-24,1436.71,801150
2000-05-25,1454.9,801150
2000-05-26,1472.59,801150
2000-05-29,1484.53,801150
2000-05-30,1460.62,801150
2000-05-31,1478.79,801150
2000-06-01,1479.05,801150
2000-06-02,1487.03,801150
2000-06-05,1476.83,801150
2000-06-06,1491.51,801150
2000-06-07,1504.71,801150
2000-06-08,1490.35,801150
2000-06-09,1472.28,801150
2000-06-12,1475.27,801150
2000-06-13,1512.12,801150
2000-06-14,1501.15,801150
2000-06-15,1507.99,801150
2000-06-16,1501.25,801150
2000-06-19,1488.75,801150
2000-06-20,1471.71,801150
2000-06-21,1490.41,801150
2000-06-22,1493.45,801150
2000-06-23,1527.38,801150
2000-06-26,1551.83,801150
2000-06-27,1547.35,801150
2000-06-28,1571.34,801150
2000-06-29,1578.74,801150
2000-06-30,1555.86,801150
2000-07-03,1536.85,801150
2000-07-04,1540.36,801150
2000-07-05,1536.89,801150
2000-07-06,1533.18,801150
2000-07-07,1556.46,801150
2000-07-10,1577.6,801150
2000-07-11,1572.59,801150
2000-07-12,1582.4,801150
2000-07-13,1576.62,801150
2000-07-14,1577.73,801150
2000-07-17,1574.22,801150
2000-07-18,1578.65,801150
2000-07-19,1583.45,801150
2000-07-20,1582.18,801150
2000-07-21,1588.13,801150
2000-07-24,1574.78,801150
2000-07-25,1586.24,801150
2000-07-26,1594.56,801150
2000-07-27,1596.13,801150
2000-07-28,1598.31,801150
2000-07-31,1597.22,801150
2000-08-01,1603.09,801150
2000-08-02,1604.45,801150
2000-08-03,1605.05,801150
2000-08-04,1598.57,801150
2000-08-07,1596.45,801150
2000-08-08,1606.13,801150
2000-08-09,1612.72,801150
2000-08-10,1611.42,801150
2000-08-11,1619.53,801150
2000-08-14,1636.71,801150
2000-08-15,1638.08,801150
2000-08-16,1633.57,801150
2000-08-17,1625.36,801150
2000-08-18,1629.18,801150
2000-08-21,1637.61,801150
2000-08-22,1621.14,801150
2000-08-23,1615.51,801150
2000-08-24,1623.78,801150
2000-08-25,1643.54,801150
2000-08-28,1656.37,801150
2000-08-29,1671.08,801150
2000-08-30,1649.55,801150
2000-08-31,1608.79,801150
2000-09-01,1600.2,801150
2000-09-04,1626.03,801150
2000-09-05,1592.2,801150
2000-09-06,1557.07,801150
2000-09-07,1576.06,801150
