date,close,code
1999-12-30,1000.0,801080
2000-01-04,1043.81,801080
2000-01-05,1047.01,801080
2000-01-06,1095.48,801080
2000-01-07,1128.03,801080
2000-01-10,1144.21,801080
2000-01-11,1102.85,801080
2000-01-12,1059.7,801080
2000-01-13,1052.12,801080
2000-01-14,1037.85,801080
2000-01-17,1056.25,801080
2000-01-18,1053.13,801080
2000-01-19,1068.37,801080
2000-01-20,1093.45,801080
2000-01-21,1109.01,801080
2000-01-24,1138.13,801080
2000-01-25,1143.11,801080
2000-01-26,1139.56,801080
2000-01-27,1199.35,801080
2000-01-28,1234.92,801080
2000-02-14,1352.56,801080
2000-02-15,1385.69,801080
2000-02-16,1427.97,801080
2000-02-17,1325.86,801080
2000-02-18,1367.6,801080
2000-02-21,1341.93,801080
2000-02-22,1317.96,801080
2000-02-23,1261.55,801080
2000-02-24,1304.43,801080
2000-02-25,1309.33,801080
2000-02-28,1400.32,801080
2000-02-29,1409.85,801080
2000-03-01,1372.28,801080
2000-03-02,1405.72,801080
2000-03-03,1430.19,801080
2000-03-06,1344.13,801080
2000-03-07,1337.72,801080
2000-03-08,1372.54,801080
2000-03-09,1360.11,801080
2000-03-10,1352.4,801080
2000-03-13,1364.95,801080
2000-03-14,1328.52,801080
2000-03-15,1314.68,801080
2000-03-16,1253.3,801080
2000-03-17,1306.69,801080
2000-03-20,1347.37,801080
2000-03-21,1364.28,801080
2000-03-22,1382.9,801080
2000-03-23,1409.29,801080
2000-03-24,1394.0,801080
2000-03-27,1429.67,801080
2000-03-28,1438.11,801080
2000-03-29,1443.36,801080
2000-03-30,1465.51,801080
2000-03-31,1448.55,801080
2000-04-03,1458.91,801080
2000-04-04,1411.78,801080
2000-04-05,1410.82,801080
2000-04-06,1440.27,801080
2000-04-07,1437.88,801080
2000-04-10,1448.08,801080
2000-04-11,1462.58,801080
2000-04-12,1423.39,801080
2000-04-13,1431.11,801080
2000-04-14,1416.61,801080
2000-04-17,1367.62,801080
2000-04-18,1376.14,801080
2000-04-19,1404.03,801080
2000-04-20,1411.54,801080
2000-04-21,1415.85,801080
2000-04-24,1403.52,801080
2000-04-25,1398.09,801080
2000-04-26,1404.2,801080
2000-04-27,1394.73,801080
2000-04-28,1432.03,801080
2000-05-08,1426.36,801080
2000-05-09,1404.46,801080
2000-05-10,1372.8,801080
2000-05-11,1332.11,801080
2000-05-12,1326.25,801080
2000-05-15,1312.64,801080
2000-05-16,1329.69,801080
2000-05-17,1331.13,801080
2000-05-18,1354.36,801080
2000-05-19,1370.8,801080
2000-05-22,1420.91,801080
2000-05-23,1415.83,801080
2000-05-24,1447.09,801080
2000-05-25,1468.44,801080
2000-05-26,1470.29,801080
2000-05-29,1482.71,801080
2000-05-30,1479.69,801080
2000-05-31,1476.58,801080
2000-06-01,1496.25,801080
2000-06-02,1505.03,801080
2000-06-05,1509.57,801080
