date,close,code
1999-12-30,1000.0,801143
2000-01-04,1021.33,801143
2000-01-05,1030.78,801143
2000-01-06,1058.82,801143
2000-01-07,1084.16,801143
2000-01-10,1119.18,801143
2000-01-11,1103.11,801143
2000-01-12,1072.89,801143
2000-01-13,1046.37,801143
2000-01-14,1037.23,801143
2000-01-17,1048.1,801143
2000-01-18,1044.2,801143
2000-01-19,1069.85,801143
2000-01-20,1084.07,801143
2000-01-21,1072.13,801143
2000-01-24,1089.68,801143
2000-01-25,1083.35,801143
2000-01-26,1093.24,801143
2000-01-27,1094.11,801143
2000-01-28,1104.41,801143
2000-02-14,1204.7,801143
2000-02-15,1199.75,801143
2000-02-16,1234.14,801143
2000-02-17,1205.93,801143
2000-02-18,1247.3,801143
2000-02-21,1276.95,801143
2000-02-22,1205.57,801143
2000-02-23,1158.24,801143
2000-02-24,1190.85,801143
2000-02-25,1187.24,801143
2000-02-28,1224.07,801143
2000-02-29,1209.12,801143
2000-03-01,1204.29,801143
2000-03-02,1205.44,801143
2000-03-03,1226.85,801143
2000-03-06,1177.26,801143
2000-03-07,1185.2,801143
2000-03-08,1209.38,801143
2000-03-09,1192.99,801143
2000-03-10,1173.66,801143
2000-03-13,1190.57,801143
2000-03-14,1193.18,801143
2000-03-15,1208.65,801143
2000-03-16,1164.51,801143
2000-03-17,1201.92,801143
2000-03-20,1236.08,801143
2000-03-21,1234.49,801143
2000-03-22,1249.24,801143
2000-03-23,1262.68,801143
2000-03-24,1237.9,801143
2000-03-27,1303.18,801143
2000-03-28,1307.6,801143
2000-03-29,1299.31,801143
2000-03-30,1300.13,801143
2000-03-31,1305.19,801143
2000-04-03,1304.38,801143
2000-04-04,1266.35,801143
2000-04-05,1268.8,801143
2000-04-06,1296.45,801143
2000-04-07,1316.68,801143
2000-04-10,1334.25,801143
2000-04-11,1307.42,801143
2000-04-12,1334.68,801143
2000-04-13,1364.74,801143
2000-04-14,1340.15,801143
2000-04-17,1322.85,801143
2000-04-18,1325.27,801143
2000-04-19,1346.82,801143
2000-04-20,1354.47,801143
2000-04-21,1339.13,801143
2000-04-24,1319.67,801143
2000-04-25,1321.26,801143
2000-04-26,1322.45,801143
2000-04-27,1305.46,801143
2000-04-28,1321.04,801143
2000-05-08,1312.61,801143
2000-05-09,1303.64,801143
2000-05-10,1256.82,801143
2000-05-11,1210.52,801143
2000-05-12,1205.82,801143
2000-05-15,1200.02,801143
2000-05-16,1221.24,801143
2000-05-17,1225.33,801143
2000-05-18,1251.88,801143
2000-05-19,1263.99,801143
2000-05-22,1300.21,801143
2000-05-23,1293.7,801143
2000-05-24,1317.29,801143
2000-05-25,1357.54,801143
2000-05-26,1374.61,801143
2000-05-29,1404.91,801143
2000-05-30,1381.62,801143
2000-05-31,1388.3,801143
2000-06-01,1419.13,801143
2000-06-02,1394.95,801143
2000-06-05,1350.85,801143
2000-06-06,1367.18,801143
2000-06-07,1378.05,801143
2000-06-08,1373.83,801143
2000-06-09,1353.69,801143
2000-06-12,1363.53,801143
2000-06-13,1400.74,801143
2000-06-14,1393.32,801143
2000-06-15,1402.18,801143
2000-06-16,1383.61,801143
2000-06-19,1370.8,801143
2000-06-20,1354.09,801143
2000-06-21,1373.54,801143
2000-06-22,1357.86,801143
2000-06-23,1360.93,801143
2000-06-26,1391.82,801143
2000-06-27,1400.07,801143
2000-06-28,1406.36,801143
2000-06-29,1415.55,801143
2000-06-30,1410.56,801143
2000-07-03,1401.97,801143
2000-07-04,1419.06,801143
2000-07-05,1414.79,801143
2000-07-06,1409.19,801143
2000-07-07,1421.55,801143
2000-07-10,1453.44,801143
2000-07-11,1465.98,801143
2000-07-12,1479.09,801143
2000-07-13,1457.75,801143
2000-07-14,1461.68,801143
2000-07-17,1465.2,801143
2000-07-18,1472.42,801143
2000-07-19,1507.02,801143
2000-07-20,1527.66,801143
2000-07-21,1570.67,801143
2000-07-24,1585.48,801143
2000-07-25,1578.57,801143
2000-07-26,1622.19,801143
2000-07-27,1634.57,801143
2000-07-28,1679.1,801143
2000-07-31,1681.64,801143
2000-08-01,1673.69,801143
2000-08-02,1649.29,801143
2000-08-03,1681.17,801143
2000-08-04,1654.25,801143
2000-08-07,1669.67,801143
2000-08-08,1694.79,801143
2000-08-09,1691.73,801143
2000-08-10,1685.3,801143
2000-08-11,1681.2,801143
2000-08-14,1694.11,801143
2000-08-15,1711.28,801143
2000-08-16,1728.63,801143
2000-08-17,1725.42,801143
2000-08-18,1712.75,801143
2000-08-21,1736.5,801143
2000-08-22,1726.24,801143
2000-08-23,1728.02,801143
2000-08-24,1785.23,801143
2000-08-25,1794.2,801143
2000-08-28,1825.81,801143
2000-08-29,1839.01,801143
2000-08-30,1831.4,801143
2000-08-31,1767.78,801143
2000-09-01,1711.65,801143
2000-09-04,1744.04,801143
2000-09-05,1699.89,801143
2000-09-06,1665.86,801143
2000-09-07,1713.96,801143
2000-09-08,1736.18,801143
2000-09-11,1717.15,801143
2000-09-12,1717.79,801143
2000-09-13,1741.4,801143
2000-09-14,1725.55,801143
2000-09-15,1738.8,801143
2000-09-18,1682.96,801143
2000-09-19,1610.12,801143
2000-09-20,1629.16,801143
2000-09-21,1610.66,801143
2000-09-22,1599.71,801143
2000-09-25,1601.03,801143
2000-09-26,1602.32,801143
2000-09-27,1629.46,801143
2000-09-28,1607.14,801143
2000-09-29,1617.7,801143
2000-10-09,1626.12,801143
2000-10-10,1662.87,801143
2000-10-11,1660.8,801143
2000-10-12,1663.45,801143
2000-10-13,1646.49,801143
2000-10-16,1612.16,801143
2000-10-17,1621.48,801143
2000-10-18,1627.26,801143
2000-10-19,1613.91,801143
2000-10-20,1628.41,801143
2000-10-23,1647.53,801143
2000-10-24,1645.49,801143
2000-10-25,1666.6,801143
2000-10-26,1668.97,801143
2000-10-27,1653.05,801143
2000-10-30,1653.96,801143
2000-10-31,1645.34,801143
2000-11-01,1646.05,801143
2000-11-02,1646.74,801143
2000-11-03,1646.15,801143
2000-11-06,1661.21,801143
2000-11-07,1674.04,801143
2000-11-08,1675.46,801143
2000-11-09,1684.96,801143
2000-11-10,1694.98,801143
2000-11-13,1710.94,801143
2000-11-14,1716.69,801143
2000-11-15,1719.33,801143
2000-11-16,1727.9,801143
2000-11-17,1724.18,801143
2000-11-20,1712.06,801143
2000-11-21,1705.79,801143
2000-11-22,1724.87,801143
2000-11-23,1729.82,801143
2000-11-24,1687.08,801143
2000-11-27,1687.93,801143
2000-11-28,1714.63,801143
2000-11-29,1709.28,801143
2000-11-30,1712.81,801143
2000-12-01,1719.16,801143
2000-12-04,1728.76,801143
2000-12-05,1741.92,801143
2000-12-06,1725.16,801143
2000-12-07,1723.35,801143
2000-12-08,1728.07,801143
2000-12-11,1699.48,801143
2000-12-12,1709.85,801143
2000-12-13,1710.94,801143
2000-12-14,1711.76,801143
2000-12-15,1697.69,801143
2000-12-18,1689.46,801143
2000-12-19,1696.55,801143
2000-12-20,1703.57,801143
2000-12-21,1706.1,801143
2000-12-22,1696.28,801143
2000-12-25,1702.38,801143
2000-12-26,1705.15,801143
2000-12-27,1718.12,801143
2000-12-28,1705.96,801143
2000-12-29,1715.25,801143
2001-01-02,1735.98,801143
2001-01-03,1736.25,801143
2001-01-04,1735.94,801143
2001-01-05,1742.72,801143
2001-01-08,1733.13,801143
2001-01-09,1740.65,801143
2001-01-10,1761.44,801143
2001-01-11,1761.03,801143
2001-01-12,1751.16,801143
2001-01-15,1696.06,801143
2001-01-16,1706.58,801143
2001-01-17,1703.27,801143
2001-01-18,1710.87,801143
2001-01-19,1726.72,801143
2001-02-05,1696.86,801143
2001-02-06,1682.32,801143
2001-02-07,1671.15,801143
2001-02-08,1639.83,801143
2001-02-09,1657.7,801143
2001-02-12,1657.32,801143
2001-02-13,1664.09,801143
2001-02-14,1660.1,801143
2001-02-15,1649.93,801143
2001-02-16,1644.63,801143
2001-02-19,1663.74,801143
2001-02-20,1652.48,801143
2001-02-21,1607.4,801143
2001-02-22,1604.13,801143
2001-02-23,1621.59,801143
2001-02-26,1642.1,801143
2001-02-27,1650.99,801143
2001-02-28,1643.32,801143
2001-03-01,1649.49,801143
2001-03-02,1666.3,801143
2001-03-05,1669.03,801143
2001-03-06,1660.04,801143
2001-03-07,1676.27,801143
2001-03-08,1685.19,801143
2001-03-09,1686.28,801143
2001-03-12,1678.57,801143
2001-03-13,1669.05,801143
2001-03-14,1679.2,801143
2001-03-15,1678.61,801143
2001-03-16,1666.82,801143
2001-03-19,1677.08,801143
2001-03-20,1689.46,801143
2001-03-21,1697.4,801143
2001-03-22,1692.09,801143
2001-03-23,1663.9,801143
2001-03-26,1680.97,801143
2001-03-27,1697.04,801143
2001-03-28,1711.4,801143
2001-03-29,1719.98,801143
2001-03-30,1729.8,801143
2001-04-02,1734.82,801143
2001-04-03,1721.9,801143
2001-04-04,1698.19,801143
2001-04-05,1716.08,801143
2001-04-06,1715.36,801143
2001-04-09,1728.84,801143
2001-04-10,1733.26,801143
2001-04-11,1744.1,801143
2001-04-12,1737.45,801143
2001-04-13,1744.25,801143
2001-04-16,1763.35,801143
2001-04-17,1767.69,801143
2001-04-18,1760.18,801143
2001-04-19,1759.69,801143
2001-04-20,1738.16,801143
2001-04-23,1714.86,801143
2001-04-24,1732.39,801143
2001-04-25,1706.49,801143
2001-04-26,1690.19,801143
2001-04-27,1698.8,801143
2001-04-30,1699.89,801143
2001-05-08,1714.76,801143
2001-05-09,1697.87,801143
2001-05-10,1720.31,801143
2001-05-11,1737.99,801143
2001-05-14,1758.17,801143
2001-05-15,1773.43,801143
2001-05-16,1776.57,801143
2001-05-17,1769.03,801143
2001-05-18,1779.77,801143
2001-05-21,1799.99,801143
2001-05-22,1789.88,801143
2001-05-23,1771.33,801143
2001-05-24,1786.57,801143
2001-05-25,1788.33,801143
2001-05-28,1779.16,801143
2001-05-29,1774.1,801143
2001-05-30,1797.61,801143
2001-05-31,1802.98,801143
2001-06-01,1805.22,801143
2001-06-04,1823.74,801143
2001-06-05,1823.02,801143
2001-06-06,1820.18,801143
2001-06-07,1812.82,801143
2001-06-08,1821.85,801143
2001-06-11,1819.92,801143
2001-06-12,1841.8,801143
2001-06-13,1854.78,801143
2001-06-14,1817.72,801143
2001-06-15,1831.82,801143
2001-06-18,1792.84,801143
2001-06-19,1792.0,801143
2001-06-20,1783.95,801143
2001-06-21,1801.9,801143
2001-06-22,1819.71,801143
2001-06-25,1827.94,801143
2001-06-26,1829.57,801143
2001-06-27,1830.29,801143
2001-06-28,1818.53,801143
2001-06-29,1810.95,801143
2001-07-02,1803.1,801143
2001-07-03,1815.25,801143
2001-07-04,1805.02,801143
2001-07-05,1781.7,801143
2001-07-06,1774.0,801143
2001-07-09,1774.37,801143
2001-07-10,1786.92,801143
2001-07-11,1763.38,801143
2001-07-12,1755.97,801143
2001-07-13,1755.49,801143
2001-07-16,1736.03,801143
2001-07-17,1729.24,801143
2001-07-18,1731.27,801143
2001-07-19,1741.4,801143
2001-07-20,1772.59,801143
2001-07-23,1761.01,801143
2001-07-24,1736.83,801143
2001-07-25,1717.58,801143
2001-07-26,1694.35,801143
2001-07-27,1680.37,801143
2001-07-30,1576.41,801143
2001-07-31,1536.3,801143
2001-08-01,1600.89,801143
2001-08-02,1572.59,801143
2001-08-03,1575.02,801143
2001-08-06,1517.27,801143
2001-08-07,1530.6,801143
2001-08-08,1534.84,801143
2001-08-09,1563.48,801143
2001-08-10,1581.0,801143
2001-08-13,1582.4,801143
2001-08-14,1573.01,801143
2001-08-15,1581.76,801143
2001-08-16,1557.69,801143
2001-08-17,1558.76,801143
2001-08-20,1563.65,801143
2001-08-21,1573.74,801143
2001-08-22,1551.12,801143
2001-08-23,1549.01,801143
2001-08-24,1535.1,801143
2001-08-27,1475.65,801143
2001-08-28,1492.59,801143
2001-08-29,1489.32,801143
2001-08-30,1482.46,801143
2001-08-31,1479.48,801143
2001-09-03,1455.14,801143
2001-09-04,1484.16,801143
2001-09-05,1491.21,801143
2001-09-06,1480.85,801143
2001-09-07,1443.4,801143
2001-09-10,1472.28,801143
2001-09-11,1481.95,801143
2001-09-12,1458.34,801143
2001-09-13,1448.09,801143
2001-09-14,1422.3,801143
2001-09-17,1395.87,801143
