date,close,code
2021-12-13,6927.3,801745
2021-12-14,6984.27,801745
2021-12-15,6945.52,801745
2021-12-16,7097.99,801745
2021-12-17,6950.19,801745
2021-12-20,6814.69,801745
2021-12-21,6847.79,801745
2021-12-22,6856.29,801745
2021-12-23,6953.01,801745
2021-12-24,6932.08,801745
2021-12-27,6912.83,801745
2021-12-28,6992.55,801745
2021-12-29,7039.2,801745
2021-12-30,7177.65,801745
2021-12-31,7166.35,801745
2022-01-04,7068.76,801745
2022-01-05,6799.62,801745
2022-01-06,6756.18,801745
2022-01-07,6675.58,801745
2022-01-10,6656.29,801745
2022-01-11,6469.11,801745
2022-01-12,6575.44,801745
2022-01-13,6467.31,801745
2022-01-14,6505.68,801745
2022-01-17,6681.56,801745
2022-01-18,6736.02,801745
2022-01-19,6579.02,801745
2022-01-20,6463.92,801745
2022-01-21,6333.83,801745
2022-01-24,6384.26,801745
2022-01-25,6261.43,801745
2022-01-26,6220.86,801745
2022-01-27,6086.34,801745
2022-01-28,6135.13,801745
2022-02-07,6116.1,801745
2022-02-08,6058.02,801745
2022-02-09,6198.83,801745
2022-02-10,6149.19,801745
2022-02-11,6028.78,801745
2022-02-14,6045.28,801745
2022-02-15,6163.08,801745
2022-02-16,6101.13,801745
2022-02-17,6104.44,801745
2022-02-18,6092.24,801745
2022-02-21,6106.83,801745
2022-02-22,6009.3,801745
2022-02-23,6240.22,801745
2022-02-24,6268.53,801745
2022-02-25,6252.11,801745
2022-02-28,6318.11,801745
2022-03-01,6378.55,801745
2022-03-02,6312.41,801745
2022-03-04,6123.37,801745
2022-03-07,5987.47,801745
2022-03-08,5775.61,801745
2022-03-09,5667.46,801745
2022-03-10,5784.23,801745
2022-03-11,5785.56,801745
2022-03-14,5728.67,801745
2022-03-15,5491.25,801745
2022-03-16,5644.66,801745
2022-03-17,5725.1,801745
2022-03-18,5641.94,801745
2022-03-21,5757.39,801745
2022-03-22,5688.92,801745
2022-03-24,5682.94,801745
2022-03-25,5608.03,801745
2022-03-28,5511.79,801745
2022-03-29,5533.43,801745
2022-03-30,5611.65,801745
2022-04-01,5530.11,801745
2022-04-06,5493.48,801745
2022-04-07,5410.41,801745
2022-04-08,5396.09,801745
2022-04-11,5132.39,801745
2022-04-12,5232.87,801745
2022-04-13,5088.17,801745
2022-04-15,5060.3,801745
2022-04-18,5202.03,801745
2022-04-19,5190.45,801745
2022-04-20,5124.81,801745
2022-04-21,4939.71,801745
2022-04-22,4855.75,801745
2022-04-25,4481.92,801745
2022-04-26,4273.68,801745
2022-04-27,4555.86,801745
2022-04-28,4588.49,801745
2022-04-29,4867.07,801745
2022-05-06,4996.81,801745
2022-05-10,5137.67,801745
2022-05-11,5150.96,801745
2022-05-12,5136.41,801745
2022-05-13,5128.59,801745
2022-05-16,5121.89,801745
2022-05-17,5195.09,801745
2022-05-18,5225.42,801745
2022-05-19,5265.84,801745
2022-05-20,5265.45,801745
2022-05-23,5270.9,801745
2022-05-24,5089.63,801745
2022-05-25,5131.3,801745
2022-05-26,5287.71,801745
2022-05-27,5295.6,801745
2022-05-30,5342.47,801745
2022-05-31,5362.12,801745
2022-06-01,5424.72,801745
2022-06-02,5544.04,801745
2022-06-06,5631.85,801745
2022-06-07,5601.79,801745
2022-06-08,5590.81,801745
2022-06-09,5420.04,801745
2022-06-10,5584.22,801745
2022-06-13,5545.29,801745
2022-06-14,5446.38,801745
2022-06-15,5456.36,801745
2022-06-16,5525.89,801745
2022-06-17,5601.51,801745
2022-06-20,5660.8,801745
2022-06-21,5576.95,801745
2022-06-22,5454.58,801745
2022-06-23,5736.49,801745
2022-06-24,5865.43,801745
2022-06-27,5884.55,801745
2022-06-28,5998.55,801745
2022-06-29,5829.01,801745
2022-06-30,5823.3,801745
2022-07-01,5779.36,801745
2022-07-04,5916.3,801745
2022-07-05,5863.28,801745
2022-07-06,5818.67,801745
2022-07-07,5897.96,801745
2022-07-08,5809.47,801745
2022-07-11,5714.55,801745
2022-07-12,5616.8,801745
2022-07-13,5545.56,801745
2022-07-14,5638.98,801745
2022-07-15,5571.95,801745
2022-07-18,5593.09,801745
2022-07-19,5647.2,801745
2022-07-20,5826.5,801745
2022-07-21,5743.4,801745
2022-07-22,5694.86,801745
2022-07-25,5616.37,801745
2022-07-26,5651.86,801745
2022-07-27,5697.52,801745
2022-07-28,5812.16,801745
2022-07-29,5676.17,801745
2022-08-01,5776.37,801745
2022-08-02,5748.04,801745
2022-08-03,6019.77,801745
2022-08-04,5934.33,801745
2022-08-05,6013.61,801745
2022-08-08,6082.15,801745
2022-08-09,6171.33,801745
2022-08-10,6182.72,801745
2022-08-11,6162.42,801745
2022-08-12,5984.2,801745
2022-08-15,5985.42,801745
2022-08-16,5982.88,801745
2022-08-17,5946.67,801745
2022-08-18,6017.13,801745
2022-08-19,5952.2,801745
2022-08-22,5969.76,801745
2022-08-23,5919.23,801745
2022-08-24,5702.65,801745
2022-08-25,5670.06,801745
2022-08-26,5569.35,801745
2022-08-29,5621.19,801745
2022-08-30,5625.47,801745
2022-08-31,5494.01,801745
2022-09-01,5535.77,801745
2022-09-02,5688.41,801745
2022-09-05,5607.14,801745
2022-09-06,5719.0,801745
2022-09-07,5752.79,801745
2022-09-08,5814.93,801745
2022-09-09,5768.01,801745
2022-09-13,5793.0,801745
2022-09-14,5884.35,801745
2022-09-15,5726.96,801745
2022-09-16,5743.59,801745
2022-09-19,5669.06,801745
2022-09-20,5639.46,801745
2022-09-21,5579.86,801745
2022-09-22,5696.55,801745
2022-09-23,5611.01,801745
2022-09-26,5438.52,801745
2022-09-27,5514.15,801745
2022-09-28,5318.32,801745
2022-09-29,5326.37,801745
2022-09-30,5201.86,801745
2022-10-10,5080.38,801745
2022-10-11,5155.74,801745
2022-10-12,5315.48,801745
2022-10-13,5355.15,801745
2022-10-14,5396.68,801745
2022-10-17,5521.29,801745
2022-10-18,5515.07,801745
2022-10-19,5501.01,801745
2022-10-20,5537.73,801745
2022-10-21,5514.74,801745
2022-10-24,5681.58,801745
2022-10-25,5676.61,801745
2022-10-26,5801.75,801745
2022-10-27,5771.04,801745
2022-10-28,5686.28,801745
2022-10-31,5830.36,801745
2022-11-01,5819.69,801745
2022-11-02,5780.05,801745
2022-11-03,5893.49,801745
2022-11-04,5887.32,801745
2022-11-07,5760.26,801745
2022-11-08,5747.55,801745
2022-11-09,5701.5,801745
2022-11-10,5634.89,801745
2022-11-11,5659.16,801745
2022-11-14,5595.98,801745
2022-11-15,5727.62,801745
2022-11-16,5711.51,801745
2022-11-17,5731.75,801745
2022-11-18,5652.45,801745
2022-11-21,5711.0,801745
2022-11-22,5654.33,801745
2022-11-23,5599.05,801745
2022-11-24,5541.05,801745
2022-11-25,5439.94,801745
2022-11-28,5426.91,801745
2022-11-29,5444.67,801745
2022-11-30,5440.06,801745
2022-12-01,5498.41,801745
2022-12-02,5502.13,801745
2022-12-05,5470.43,801745
2022-12-06,5504.73,801745
2022-12-07,5472.78,801745
2022-12-08,5391.65,801745
2022-12-09,5389.32,801745
2022-12-12,5467.55,801745
2022-12-13,5372.15,801745
2022-12-14,5332.91,801745
2022-12-15,5362.58,801745
2022-12-16,5268.72,801745
2022-12-19,5244.8,801745
2022-12-20,5208.87,801745
2022-12-21,5113.35,801745
2022-12-22,5058.95,801745
2022-12-23,5002.5,801745
2022-12-26,5191.73,801745
2022-12-27,5226.11,801745
2022-12-28,5161.44,801745
2022-12-29,5238.38,801745
2022-12-30,5252.76,801745
2023-01-03,5410.59,801745
2023-01-04,5405.75,801745
2023-01-05,5414.5,801745
2023-01-06,5368.27,801745
2023-01-09,5280.6,801745
2023-01-10,5251.04,801745
2023-01-11,5171.27,801745
2023-01-12,5157.77,801745
2023-01-13,5129.52,801745
2023-01-16,5212.23,801745
2023-01-17,5281.7,801745
2023-01-18,5334.56,801745
2023-01-19,5422.9,801745
2023-01-20,5434.97,801745
2023-01-30,5535.7,801745
2023-01-31,5515.85,801745
2023-02-01,5579.51,801745
2023-02-02,5541.56,801745
2023-02-03,5636.58,801745
2023-02-06,5621.28,801745
2023-02-07,5632.65,801745
2023-02-08,5560.52,801745
2023-02-09,5749.98,801745
2023-02-10,5739.11,801745
2023-02-13,5804.79,801745
2023-02-14,5791.02,801745
2023-02-15,5840.26,801745
2023-02-16,5701.02,801745
2023-02-17,5634.96,801745
2023-02-20,5656.75,801745
2023-02-21,5737.38,801745
2023-02-22,5778.85,801745
2023-02-23,5724.79,801745
2023-02-24,5802.75,801745
2023-02-27,5736.41,801745
2023-02-28,5764.42,801745
2023-03-01,5807.17,801745
2023-03-02,5832.29,801745
2023-03-03,5852.89,801745
2023-03-06,5982.15,801745
2023-03-07,5796.76,801745
2023-03-08,5970.3,801745
2023-03-09,5934.81,801745
2023-03-10,5821.33,801745
2023-03-13,5859.58,801745
2023-03-14,5821.41,801745
2023-03-15,5752.31,801745
2023-03-16,5614.45,801745
2023-03-17,5652.27,801745
2023-03-20,5564.78,801745
2023-03-21,5656.27,801745
2023-03-22,5665.26,801745
2023-03-23,5813.23,801745
2023-03-24,5803.68,801745
2023-03-27,5825.15,801745
2023-03-28,5671.79,801745
2023-03-29,5606.16,801745
2023-03-30,5655.89,801745
2023-03-31,5685.36,801745
2023-04-03,5862.33,801745
2023-04-04,5813.56,801745
2023-04-06,5886.2,801745
2023-04-07,5911.45,801745
2023-04-10,5765.77,801745
2023-04-11,5741.52,801745
2023-04-12,5772.31,801745
2023-04-13,5685.56,801745
2023-04-14,5692.48,801745
