date,close,code
1999-12-30,1000.0,801200
2000-01-04,1037.24,801200
2000-01-05,1049.97,801200
2000-01-06,1087.33,801200
2000-01-07,1142.12,801200
2000-01-10,1174.94,801200
2000-01-11,1134.88,801200
2000-01-12,1108.82,801200
2000-01-13,1083.83,801200
2000-01-14,1081.99,801200
2000-01-17,1116.49,801200
2000-01-18,1103.0,801200
2000-01-19,1113.65,801200
2000-01-20,1144.86,801200
2000-01-21,1150.31,801200
2000-01-24,1181.01,801200
2000-01-25,1174.23,801200
2000-01-26,1177.57,801200
2000-01-27,1203.78,801200
2000-01-28,1247.55,801200
2000-02-14,1366.71,801200
2000-02-15,1409.16,801200
2000-02-16,1482.1,801200
2000-02-17,1403.74,801200
2000-02-18,1447.85,801200
2000-02-21,1421.54,801200
2000-02-22,1368.14,801200
2000-02-23,1316.6,801200
2000-02-24,1359.91,801200
2000-02-25,1348.75,801200
2000-02-28,1423.51,801200
2000-02-29,1404.43,801200
2000-03-01,1390.92,801200
2000-03-02,1410.99,801200
2000-03-03,1429.85,801200
2000-03-06,1358.46,801200
2000-03-07,1366.91,801200
2000-03-08,1407.86,801200
2000-03-09,1401.15,801200
2000-03-10,1378.48,801200
2000-03-13,1387.05,801200
2000-03-14,1346.68,801200
2000-03-15,1341.47,801200
2000-03-16,1273.73,801200
2000-03-17,1323.32,801200
2000-03-20,1355.5,801200
2000-03-21,1362.49,801200
2000-03-22,1378.27,801200
2000-03-23,1401.85,801200
2000-03-24,1396.73,801200
2000-03-27,1427.25,801200
2000-03-28,1442.49,801200
2000-03-29,1446.21,801200
2000-03-30,1462.81,801200
2000-03-31,1440.37,801200
2000-04-03,1443.67,801200
2000-04-04,1410.69,801200
2000-04-05,1425.85,801200
2000-04-06,1460.46,801200
2000-04-07,1479.99,801200
2000-04-10,1484.48,801200
2000-04-11,1478.08,801200
2000-04-12,1463.19,801200
2000-04-13,1476.33,801200
2000-04-14,1475.2,801200
2000-04-17,1440.02,801200
2000-04-18,1451.54,801200
2000-04-19,1473.16,801200
2000-04-20,1475.25,801200
2000-04-21,1481.04,801200
2000-04-24,1484.62,801200
2000-04-25,1483.16,801200
2000-04-26,1484.37,801200
2000-04-27,1471.54,801200
2000-04-28,1489.95,801200
2000-05-08,1483.64,801200
2000-05-09,1457.56,801200
2000-05-10,1410.03,801200
2000-05-11,1391.87,801200
2000-05-12,1386.41,801200
2000-05-15,1378.57,801200
2000-05-16,1397.52,801200
2000-05-17,1394.01,801200
2000-05-18,1416.47,801200
2000-05-19,1441.57,801200
2000-05-22,1479.89,801200
2000-05-23,1477.49,801200
2000-05-24,1495.85,801200
2000-05-25,1521.34,801200
2000-05-26,1513.6,801200
2000-05-29,1520.14,801200
2000-05-30,1504.91,801200
2000-05-31,1513.87,801200
2000-06-01,1519.25,801200
2000-06-02,1512.8,801200
2000-06-05,1494.46,801200
2000-06-06,1519.1,801200
2000-06-07,1535.92,801200
2000-06-08,1519.24,801200
2000-06-09,1504.52,801200
2000-06-12,1508.96,801200
2000-06-13,1527.81,801200
