date,close,code
2014-02-21,2851.45,801750
2014-02-24,2890.59,801750
2014-02-25,2779.35,801750
2014-02-26,2783.58,801750
2014-02-27,2752.81,801750
2014-02-28,2783.94,801750
2014-03-03,2856.98,801750
2014-03-04,2825.4,801750
2014-03-05,2823.72,801750
2014-03-06,2800.77,801750
2014-03-07,2771.2,801750
2014-03-10,2669.61,801750
2014-03-11,2646.34,801750
2014-03-12,2612.87,801750
2014-03-13,2665.39,801750
2014-03-14,2668.88,801750
2014-03-17,2734.47,801750
2014-03-18,2765.51,801750
2014-03-19,2739.35,801750
2014-03-20,2640.66,801750
2014-03-21,2687.57,801750
2014-03-24,2648.49,801750
2014-03-25,2640.58,801750
2014-03-26,2659.75,801750
2014-03-27,2584.03,801750
2014-03-28,2500.49,801750
2014-03-31,2498.5,801750
2014-04-01,2552.19,801750
2014-04-02,2518.21,801750
2014-04-03,2531.88,801750
2014-04-04,2571.33,801750
2014-04-08,2586.73,801750
2014-04-09,2631.24,801750
2014-04-10,2654.93,801750
2014-04-11,2619.04,801750
2014-04-14,2622.53,801750
2014-04-15,2616.44,801750
2014-04-16,2605.21,801750
2014-04-17,2609.86,801750
2014-04-18,2618.86,801750
2014-04-21,2591.03,801750
2014-04-22,2559.87,801750
2014-04-23,2535.81,801750
2014-04-24,2500.88,801750
2014-04-25,2448.59,801750
2014-04-28,2375.55,801750
2014-04-29,2396.59,801750
2014-04-30,2421.14,801750
2014-05-05,2455.18,801750
2014-05-06,2482.56,801750
2014-05-07,2427.0,801750
2014-05-08,2413.47,801750
2014-05-09,2371.9,801750
2014-05-12,2426.18,801750
2014-05-13,2426.95,801750
2014-05-14,2431.4,801750
2014-05-15,2384.65,801750
2014-05-16,2361.91,801750
2014-05-19,2353.1,801750
2014-05-20,2396.93,801750
2014-05-21,2433.32,801750
2014-05-22,2449.47,801750
2014-05-23,2523.3,801750
2014-05-26,2545.18,801750
2014-05-27,2534.49,801750
2014-05-28,2637.01,801750
2014-05-29,2620.08,801750
2014-05-30,2632.21,801750
2014-06-03,2613.14,801750
2014-06-04,2606.17,801750
2014-06-05,2644.1,801750
2014-06-06,2627.2,801750
2014-06-09,2576.43,801750
2014-06-10,2646.92,801750
2014-06-11,2654.47,801750
2014-06-12,2674.07,801750
2014-06-13,2703.97,801750
2014-06-16,2734.7,801750
2014-06-17,2729.2,801750
2014-06-18,2705.96,801750
2014-06-19,2589.82,801750
2014-06-20,2629.92,801750
2014-06-23,2668.99,801750
2014-06-24,2685.8,801750
2014-06-25,2652.8,801750
2014-06-26,2710.17,801750
2014-06-27,2721.49,801750
2014-06-30,2762.56,801750
2014-07-01,2797.99,801750
2014-07-02,2799.98,801750
2014-07-03,2794.22,801750
2014-07-04,2792.87,801750
2014-07-07,2779.05,801750
2014-07-08,2817.2,801750
2014-07-09,2750.99,801750
2014-07-10,2708.56,801750
2014-07-11,2716.85,801750
2014-07-14,2738.44,801750
2014-07-15,2710.09,801750
2014-07-16,2670.03,801750
2014-07-17,2649.17,801750
2014-07-18,2639.88,801750
2014-07-21,2649.95,801750
2014-07-22,2679.46,801750
2014-07-23,2631.25,801750
2014-07-24,2603.03,801750
2014-07-25,2635.65,801750
2014-07-28,2685.48,801750
2014-07-29,2730.34,801750
2014-07-30,2770.82,801750
2014-07-31,2767.87,801750
2014-08-01,2727.43,801750
2014-08-04,2752.33,801750
2014-08-05,2787.86,801750
2014-08-06,2801.84,801750
2014-08-07,2787.4,801750
2014-08-08,2828.68,801750
2014-08-11,2865.73,801750
2014-08-12,2876.56,801750
2014-08-13,2848.69,801750
2014-08-14,2846.16,801750
2014-08-15,2889.39,801750
2014-08-18,2940.82,801750
2014-08-19,2975.05,801750
2014-08-20,2943.71,801750
2014-08-21,2948.39,801750
2014-08-22,2984.38,801750
2014-08-25,2963.54,801750
2014-08-26,2909.93,801750
2014-08-27,2941.13,801750
2014-08-28,2915.61,801750
2014-08-29,2955.07,801750
2014-09-01,3026.72,801750
2014-09-02,3077.53,801750
2014-09-03,3090.39,801750
2014-09-04,3128.31,801750
2014-09-05,3115.53,801750
2014-09-09,3113.18,801750
2014-09-10,3123.14,801750
2014-09-11,3136.07,801750
2014-09-12,3161.8,801750
2014-09-15,3201.41,801750
2014-09-16,3090.17,801750
2014-09-17,3104.75,801750
2014-09-18,3126.57,801750
2014-09-19,3156.28,801750
2014-09-22,3130.6,801750
2014-09-23,3188.63,801750
2014-09-24,3228.25,801750
2014-09-25,3237.17,801750
2014-09-26,3243.82,801750
2014-09-29,3290.28,801750
2014-09-30,3359.47,801750
2014-10-08,3412.66,801750
2014-10-09,3382.15,801750
2014-10-10,3351.26,801750
2014-10-13,3326.69,801750
2014-10-14,3317.28,801750
2014-10-15,3334.23,801750
2014-10-16,3291.09,801750
2014-10-17,3264.15,801750
2014-10-20,3343.41,801750
2014-10-21,3317.56,801750
2014-10-22,3300.58,801750
2014-10-23,3245.06,801750
2014-10-24,3263.43,801750
2014-10-27,3289.25,801750
2014-10-28,3375.54,801750
2014-10-29,3419.17,801750
2014-10-30,3414.78,801750
2014-10-31,3377.81,801750
2014-11-03,3415.33,801750
2014-11-04,3379.22,801750
2014-11-05,3368.18,801750
2014-11-06,3418.39,801750
2014-11-07,3403.45,801750
2014-11-10,3401.85,801750
2014-11-11,3283.8,801750
2014-11-12,3332.9,801750
2014-11-13,3263.2,801750
2014-11-14,3255.76,801750
2014-11-17,3306.66,801750
2014-11-18,3337.97,801750
2014-11-19,3406.44,801750
2014-11-20,3377.66,801750
2014-11-21,3417.06,801750
2014-11-24,3467.07,801750
2014-11-25,3550.22,801750
2014-11-26,3579.88,801750
2014-11-27,3586.36,801750
2014-11-28,3635.66,801750
2014-12-01,3637.21,801750
2014-12-02,3690.15,801750
2014-12-03,3711.89,801750
2014-12-04,3806.79,801750
2014-12-05,3735.49,801750
2014-12-08,3671.57,801750
2014-12-09,3440.39,801750
2014-12-10,3553.31,801750
2014-12-11,3610.28,801750
2014-12-12,3705.45,801750
2014-12-15,3840.68,801750
2014-12-16,3809.61,801750
2014-12-17,3802.53,801750
2014-12-18,3810.47,801750
2014-12-19,3730.18,801750
