date,close,code
2021-12-13,2461.32,801960
2021-12-14,2420.94,801960
2021-12-15,2416.52,801960
2021-12-16,2458.42,801960
2021-12-17,2455.65,801960
2021-12-20,2405.59,801960
2021-12-21,2419.55,801960
2021-12-22,2428.46,801960
2021-12-23,2440.86,801960
2021-12-24,2406.85,801960
2021-12-27,2405.58,801960
2021-12-28,2409.66,801960
2021-12-29,2411.18,801960
2021-12-30,2411.22,801960
2021-12-31,2428.91,801960
2022-01-04,2436.47,801960
2022-01-05,2458.01,801960
2022-01-06,2489.91,801960
2022-01-07,2504.9,801960
2022-01-10,2515.12,801960
2022-01-11,2493.24,801960
2022-01-12,2524.99,801960
2022-01-13,2530.6,801960
2022-01-14,2464.25,801960
2022-01-17,2458.94,801960
2022-01-18,2481.58,801960
2022-01-19,2476.16,801960
2022-01-20,2432.71,801960
2022-01-21,2384.76,801960
2022-01-24,2418.98,801960
2022-01-25,2347.49,801960
2022-01-26,2359.4,801960
2022-01-27,2317.53,801960
2022-01-28,2311.33,801960
2022-02-07,2416.59,801960
2022-02-08,2456.87,801960
2022-02-09,2459.69,801960
2022-02-10,2493.9,801960
2022-02-11,2495.78,801960
2022-02-14,2484.76,801960
2022-02-15,2455.13,801960
2022-02-16,2454.53,801960
2022-02-17,2460.0,801960
2022-02-18,2488.78,801960
2022-02-21,2498.7,801960
2022-02-22,2517.7,801960
2022-02-23,2487.12,801960
2022-02-24,2519.23,801960
2022-02-25,2498.29,801960
2022-02-28,2518.27,801960
2022-03-01,2494.07,801960
2022-03-02,2469.47,801960
2022-03-04,2449.3,801960
2022-03-07,2379.38,801960
2022-03-08,2310.12,801960
2022-03-09,2242.15,801960
2022-03-10,2291.04,801960
2022-03-11,2278.1,801960
2022-03-14,2227.36,801960
2022-03-15,2112.47,801960
2022-03-16,2176.47,801960
2022-03-17,2215.46,801960
2022-03-18,2225.05,801960
2022-03-21,2233.34,801960
2022-03-22,2252.49,801960
2022-03-24,2225.78,801960
2022-03-25,2218.51,801960
2022-03-28,2241.76,801960
2022-03-29,2236.18,801960
2022-03-30,2232.26,801960
2022-04-01,2229.71,801960
2022-04-06,2256.97,801960
2022-04-07,2244.84,801960
2022-04-08,2270.99,801960
2022-04-11,2236.52,801960
2022-04-12,2247.72,801960
2022-04-13,2244.85,801960
2022-04-15,2229.61,801960
2022-04-18,2197.65,801960
2022-04-19,2242.11,801960
2022-04-20,2175.85,801960
2022-04-21,2101.68,801960
2022-04-22,2134.95,801960
2022-04-25,2033.59,801960
2022-04-26,1969.47,801960
2022-04-27,2014.54,801960
2022-04-28,2039.84,801960
2022-04-29,2113.67,801960
2022-05-06,2143.79,801960
2022-05-10,2120.18,801960
2022-05-11,2128.9,801960
2022-05-12,2132.36,801960
2022-05-13,2136.26,801960
2022-05-16,2162.05,801960
2022-05-17,2191.46,801960
2022-05-18,2182.77,801960
2022-05-19,2177.84,801960
2022-05-20,2220.95,801960
2022-05-23,2254.12,801960
2022-05-24,2210.95,801960
2022-05-25,2244.09,801960
2022-05-26,2299.55,801960
2022-05-27,2333.95,801960
2022-05-30,2362.37,801960
2022-05-31,2397.54,801960
2022-06-01,2344.43,801960
2022-06-02,2314.2,801960
2022-06-06,2358.34,801960
2022-06-07,2375.34,801960
2022-06-08,2424.04,801960
2022-06-09,2455.91,801960
2022-06-10,2496.29,801960
2022-06-13,2494.8,801960
2022-06-14,2567.85,801960
2022-06-15,2508.18,801960
2022-06-16,2421.45,801960
2022-06-17,2419.88,801960
2022-06-20,2329.42,801960
2022-06-21,2319.37,801960
2022-06-22,2280.72,801960
2022-06-23,2298.87,801960
2022-06-24,2299.82,801960
2022-06-27,2322.07,801960
2022-06-28,2356.76,801960
2022-06-29,2317.66,801960
2022-06-30,2317.23,801960
2022-07-01,2299.65,801960
2022-07-04,2315.24,801960
2022-07-05,2329.44,801960
2022-07-06,2252.33,801960
2022-07-07,2238.69,801960
2022-07-08,2235.82,801960
2022-07-11,2238.56,801960
2022-07-12,2224.65,801960
2022-07-13,2218.85,801960
2022-07-14,2222.89,801960
2022-07-15,2172.02,801960
2022-07-18,2226.29,801960
2022-07-19,2232.8,801960
2022-07-20,2242.91,801960
2022-07-21,2216.66,801960
2022-07-22,2198.22,801960
2022-07-25,2177.33,801960
2022-07-26,2224.87,801960
2022-07-27,2235.07,801960
2022-07-28,2260.91,801960
2022-07-29,2232.72,801960
2022-08-01,2255.93,801960
2022-08-02,2217.89,801960
2022-08-03,2188.93,801960
2022-08-04,2186.84,801960
2022-08-05,2213.93,801960
2022-08-08,2251.68,801960
2022-08-09,2273.73,801960
2022-08-10,2305.8,801960
2022-08-11,2323.11,801960
2022-08-12,2365.79,801960
2022-08-15,2374.98,801960
2022-08-16,2356.17,801960
2022-08-17,2351.98,801960
2022-08-18,2326.34,801960
2022-08-19,2352.04,801960
2022-08-22,2366.77,801960
2022-08-23,2421.27,801960
2022-08-24,2367.5,801960
2022-08-25,2449.64,801960
2022-08-26,2412.41,801960
2022-08-29,2444.94,801960
2022-08-30,2396.23,801960
2022-08-31,2325.15,801960
2022-09-01,2325.25,801960
2022-09-02,2340.64,801960
2022-09-05,2417.31,801960
2022-09-06,2466.68,801960
2022-09-07,2484.51,801960
2022-09-08,2444.31,801960
2022-09-09,2448.74,801960
2022-09-13,2439.22,801960
2022-09-14,2429.37,801960
2022-09-15,2385.94,801960
2022-09-16,2310.86,801960
2022-09-19,2289.55,801960
2022-09-20,2308.89,801960
2022-09-21,2341.22,801960
2022-09-22,2358.7,801960
2022-09-23,2339.17,801960
2022-09-26,2240.14,801960
2022-09-27,2231.85,801960
2022-09-28,2208.67,801960
2022-09-29,2203.15,801960
2022-09-30,2203.47,801960
2022-10-10,2214.4,801960
