date,close,code
2007-01-17,998.89,801194
2007-01-18,964.93,801194
2007-01-19,989.35,801194
2007-01-22,1040.18,801194
2007-01-23,977.36,801194
2007-01-24,974.47,801194
2007-01-25,906.55,801194
2007-01-26,893.67,801194
2007-01-29,904.55,801194
2007-01-30,887.24,801194
2007-01-31,848.17,801194
2007-02-01,861.27,801194
2007-02-02,798.89,801194
2007-02-05,749.61,801194
2007-02-06,766.7,801194
2007-02-07,773.58,801194
2007-02-08,770.26,801194
2007-02-09,801.33,801194
2007-02-12,803.55,801194
2007-02-13,792.9,801194
2007-02-14,808.21,801194
2007-02-15,843.29,801194
2007-02-16,839.51,801194
2007-02-26,826.86,801194
2007-02-27,752.28,801194
2007-02-28,796.23,801194
2007-03-01,754.72,801194
2007-03-02,750.28,801194
2007-03-05,716.54,801194
2007-03-06,731.19,801194
2007-03-07,736.07,801194
2007-03-08,731.37,801194
2007-03-09,726.59,801194
2007-03-12,716.59,801194
2007-03-13,720.12,801194
2007-03-14,711.48,801194
2007-03-15,715.83,801194
2007-03-16,730.7,801194
2007-03-19,744.72,801194
2007-03-20,745.82,801194
2007-03-21,737.28,801194
2007-03-22,737.18,801194
2007-03-23,732.05,801194
2007-03-26,743.48,801194
2007-03-27,741.03,801194
2007-03-28,755.74,801194
2007-03-29,769.34,801194
2007-03-30,760.85,801194
2007-04-02,776.05,801194
2007-04-03,777.26,801194
2007-04-04,767.86,801194
2007-04-05,767.33,801194
2007-04-06,769.38,801194
2007-04-09,819.02,801194
2007-04-10,821.51,801194
2007-04-11,839.07,801194
2007-04-12,838.55,801194
2007-04-13,852.67,801194
2007-04-16,870.32,801194
2007-04-17,856.02,801194
2007-04-18,831.3,801194
2007-04-19,803.76,801194
2007-04-20,845.62,801194
2007-04-23,857.89,801194
2007-04-24,857.76,801194
2007-04-25,870.73,801194
2007-04-26,896.37,801194
2007-04-27,952.92,801194
2007-04-30,979.93,801194
2007-05-08,973.58,801194
2007-05-09,970.06,801194
2007-05-10,953.77,801194
2007-05-11,928.76,801194
2007-05-14,938.67,801194
2007-05-15,905.14,801194
2007-05-16,921.89,801194
2007-05-17,927.53,801194
2007-05-18,921.85,801194
2007-05-21,933.38,801194
2007-05-22,940.23,801194
2007-05-23,944.26,801194
2007-05-24,923.03,801194
2007-05-25,919.88,801194
2007-05-28,952.72,801194
2007-05-29,953.88,801194
2007-05-30,866.45,801194
2007-05-31,888.79,801194
2007-06-01,886.18,801194
