date,close,code
2014-02-21,3836.72,801730
2014-02-24,3855.65,801730
2014-02-25,3682.94,801730
2014-02-26,3740.83,801730
2014-02-27,3741.0,801730
2014-02-28,3809.64,801730
2014-03-03,3891.22,801730
2014-03-04,3877.57,801730
2014-03-05,3850.37,801730
2014-03-06,3842.53,801730
2014-03-07,3859.29,801730
2014-03-10,3689.37,801730
2014-03-11,3642.33,801730
2014-03-12,3620.33,801730
2014-03-13,3671.41,801730
2014-03-14,3657.42,801730
2014-03-17,3744.63,801730
2014-03-18,3766.29,801730
2014-03-19,3744.2,801730
2014-03-20,3619.96,801730
2014-03-21,3693.87,801730
2014-03-24,3708.54,801730
2014-03-25,3700.11,801730
2014-03-26,3728.83,801730
2014-03-27,3631.01,801730
2014-03-28,3530.58,801730
2014-03-31,3491.9,801730
2014-04-01,3545.6,801730
2014-04-02,3522.4,801730
2014-04-03,3525.91,801730
2014-04-04,3564.25,801730
2014-04-08,3613.01,801730
2014-04-09,3652.69,801730
2014-04-10,3680.02,801730
2014-04-11,3648.94,801730
2014-04-14,3689.72,801730
2014-04-15,3668.96,801730
2014-04-16,3660.36,801730
2014-04-17,3655.25,801730
2014-04-18,3665.14,801730
2014-04-21,3620.34,801730
2014-04-22,3553.53,801730
2014-04-23,3525.76,801730
2014-04-24,3495.67,801730
2014-04-25,3434.42,801730
2014-04-28,3327.34,801730
2014-04-29,3362.15,801730
2014-04-30,3376.79,801730
2014-05-05,3379.26,801730
2014-05-06,3399.1,801730
2014-05-07,3326.03,801730
2014-05-08,3311.32,801730
2014-05-09,3273.82,801730
2014-05-12,3354.4,801730
2014-05-13,3345.93,801730
2014-05-14,3352.6,801730
2014-05-15,3285.16,801730
2014-05-16,3276.59,801730
2014-05-19,3262.51,801730
2014-05-20,3257.56,801730
2014-05-21,3288.74,801730
2014-05-22,3299.17,801730
2014-05-23,3331.58,801730
2014-05-26,3393.12,801730
2014-05-27,3384.58,801730
2014-05-28,3436.73,801730
2014-05-29,3380.12,801730
2014-05-30,3385.62,801730
2014-06-03,3371.52,801730
2014-06-04,3337.99,801730
