date,close,code
2014-02-21,5935.28,801742
2014-02-24,5894.52,801742
2014-02-25,5536.52,801742
2014-02-26,5451.7,801742
2014-02-27,5417.61,801742
2014-02-28,5516.69,801742
2014-03-03,5657.65,801742
2014-03-04,5732.83,801742
2014-03-05,5630.6,801742
2014-03-06,5566.21,801742
2014-03-07,5543.7,801742
2014-03-10,5241.97,801742
2014-03-11,5212.28,801742
2014-03-12,5204.36,801742
2014-03-13,5308.07,801742
2014-03-14,5262.63,801742
2014-03-17,5350.88,801742
2014-03-18,5304.41,801742
2014-03-19,5312.08,801742
2014-03-20,5155.36,801742
2014-03-21,5255.23,801742
2014-03-24,5254.37,801742
2014-03-25,5275.52,801742
2014-03-26,5240.61,801742
2014-03-27,5141.51,801742
2014-03-28,4960.72,801742
2014-03-31,4970.38,801742
2014-04-01,5035.78,801742
2014-04-02,4978.03,801742
2014-04-03,4964.69,801742
2014-04-04,5063.86,801742
2014-04-08,5299.41,801742
2014-04-09,5324.43,801742
2014-04-10,5349.97,801742
2014-04-11,5325.21,801742
2014-04-14,5352.01,801742
2014-04-15,5369.2,801742
2014-04-16,5372.86,801742
2014-04-17,5304.02,801742
2014-04-18,5317.99,801742
2014-04-21,5187.68,801742
2014-04-22,5223.99,801742
2014-04-23,5393.02,801742
2014-04-24,5307.59,801742
2014-04-25,5192.14,801742
2014-04-28,5033.14,801742
2014-04-29,5101.02,801742
2014-04-30,5121.73,801742
2014-05-05,5181.86,801742
2014-05-06,5184.23,801742
2014-05-07,5091.17,801742
2014-05-08,5133.46,801742
2014-05-09,5065.64,801742
2014-05-12,5204.36,801742
2014-05-13,5255.01,801742
2014-05-14,5243.43,801742
2014-05-15,5248.78,801742
2014-05-16,5309.41,801742
2014-05-19,5199.54,801742
2014-05-20,5142.22,801742
2014-05-21,5179.23,801742
2014-05-22,5130.58,801742
2014-05-23,5135.97,801742
2014-05-26,5222.5,801742
2014-05-27,5169.17,801742
2014-05-28,5224.91,801742
2014-05-29,5167.67,801742
2014-05-30,5222.29,801742
2014-06-03,5200.55,801742
2014-06-04,5141.95,801742
2014-06-05,5187.17,801742
2014-06-06,5148.05,801742
2014-06-09,5138.29,801742
2014-06-10,5173.79,801742
